CityName,RegionName,Address,DeptNm,BranchNm
設置縣市,設置市區鄉鎮,設置地址,管轄警局,管轄分局
連江縣,南竿鄉,介壽村47-10號前,連江縣警察局,南竿警察所
連江縣,北竿鄉,塘岐村168號前,連江縣警察局,北竿警察所
連江縣,北竿鄉,板里村46號前,連江縣警察局,北竿警察所
金門縣,金城鎮,西海路水頭路段,金門縣警察局,金城分局
金門縣,福建省金門縣金城鎮,西海路金城消防分隊路段,金門縣警察局,金城分局
金門縣,金城鎮,西海路空中大學路段(空中大學附近),金門縣警察局,金城分局
金門縣,金城鎮,環島南路小西門路段,金門縣警察局,金城分局
金門縣,金沙鎮,環島北路4段洋山路段(警光會館附近),金門縣警察局,金湖分局
金門縣,金沙鎮,高陽路蔡厝路段,金門縣警察局,金湖分局
金門縣,金湖鎮,環島南路環保公園路段(環保局附近),金門縣警察局,金湖分局
金門縣,福建省金門縣金湖鎮,瓊徑路小徑路段(小徑茶室附近),金門縣警察局,金湖分局
金門縣,金湖鎮,環島南路后園路段(168加油站附近),金門縣警察局,金湖分局
金門縣,福建省金門縣金湖鎮,太湖路鑑潭山莊路段(鑑潭山莊附近),金門縣警察局,金湖分局
金門縣,金湖鎮,黃海路監理站路段,金門縣警察局,金湖分局
金門縣,金湖鎮,金港路料羅路段,金門縣警察局,金湖分局
金門縣,金寧鄉,慈湖路湖下路段,金門縣警察局,金城分局
金門縣,金寧鄉,環島北路鎮西路段,金門縣警察局,金城分局
金門縣,金寧鄉,環島南路后湖路段,金門縣警察局,金城分局
金門縣,金寧鄉,桃園路金寧加油站路段(金寧加油站附近),金門縣警察局,金城分局
金門縣,金寧鄉,環島北路頂堡路段(環北頂林路口附近),金門縣警察局,金城分局
金門縣,金寧鄉,伯玉路盤果路口,金門縣警察局,金城分局
金門縣,金寧鄉,環島南路中心教練場路段(中心教練場附近),金門縣警察局,金城分局
金門縣,金寧鄉,桃園路雙乳山路段,金門縣警察局,金城分局
金門縣,金寧鄉,環島北路后盤山路段,金門縣警察局,金城分局
金門縣,金湖鎮,黃海路陽明湖路段(陽明營區附近),金門縣警察局,金湖分局
宜蘭縣,宜蘭市,台9線78k中山路五段南下,宜蘭縣政府警察局,宜蘭分局
宜蘭縣,宜蘭市,中山路1段560號前北上,宜蘭縣政府警察局,宜蘭分局
宜蘭縣,宜蘭市,宜16線5.5K南津路東向,宜蘭縣政府警察局,宜蘭分局
宜蘭縣,宜蘭市,台9線79k+550m環市東路與192甲線路口北上,宜蘭縣政府警察局,宜蘭分局
宜蘭縣,宜蘭市,台9線80k+700m環市東路黎霧橋南端南下,宜蘭縣政府警察局,宜蘭分局
宜蘭縣,宜蘭市,台9線81k+595m環市東路北上,宜蘭縣政府警察局,宜蘭分局
宜蘭縣,宜蘭市,台7線123k+900m東港段東向,宜蘭縣政府警察局,宜蘭分局
宜蘭縣,宜蘭市,191線與宜14線路口北上,宜蘭縣政府警察局,宜蘭分局
宜蘭縣,羅東鎮,公正路324號東西雙向,宜蘭縣政府警察局,羅東分局
宜蘭縣,羅東鎮,台7丙線28k+98ｍ中山路東向,宜蘭縣政府警察局,羅東分局
宜蘭縣,蘇澳鎮,台9線100k+224m新城段北上,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,蘇澳鎮,台9線117k+772m新澳隧道北上,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,蘇澳鎮,台9線102k+200m聖湖段南下,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,蘇澳鎮,台9線109k+240m東澳隧道南下,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,蘇澳鎮,台9線103k+562m南下,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,蘇澳鎮,蘇澳鎮台9線108k+269m至南澳鄉台9線110k+995m東澳隧道南下-1,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,蘇澳鎮,台2線164k+390m港邊段南下,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,蘇澳鎮,台2線166k+259m蘇澳港段南下,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,蘇澳鎮,台2戊線12k+215m移山路北上,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,頭城鎮,台9線56k+600m至68k+600m北往南-1,宜蘭縣政府警察局,礁溪分局
宜蘭縣,頭城鎮,台9線68k+600m至56k+600m南往北-2,宜蘭縣政府警察局,礁溪分局
宜蘭縣,頭城鎮,台9線69ｋ+20ｍ北宜路一段南下,宜蘭縣政府警察局,礁溪分局
宜蘭縣,頭城鎮,台9線68.6K北宜路一段南下,宜蘭縣政府警察局,礁溪分局
宜蘭縣,頭城鎮,台9線56k+600m至68k+600m北往南-2,宜蘭縣政府警察局,礁溪分局
宜蘭縣,頭城鎮,台9線68k+600m至56k+600m南往北-1,宜蘭縣政府警察局,礁溪分局
宜蘭縣,頭城鎮,宜3線3k+850m宜三路南下,宜蘭縣政府警察局,礁溪分局
宜蘭縣,頭城鎮,191甲線2ｋ+50ｍ中崙段南下,宜蘭縣政府警察局,礁溪分局
宜蘭縣,頭城鎮,台2線139k+738ｍ竹安段南下,宜蘭縣政府警察局,礁溪分局
宜蘭縣,頭城鎮,台2線133k+769ｍ港口段南下,宜蘭縣政府警察局,礁溪分局
宜蘭縣,頭城鎮,台2線131k+121m外澳段南下,宜蘭縣政府警察局,礁溪分局
宜蘭縣,頭城鎮,台2線129k+309m梗枋國小南下,宜蘭縣政府警察局,礁溪分局
宜蘭縣,頭城鎮,台2線128k+754m梗枋段南下,宜蘭縣政府警察局,礁溪分局
宜蘭縣,頭城鎮,台2線128k+65m梗枋地磅站北上,宜蘭縣政府警察局,礁溪分局
宜蘭縣,頭城鎮,台2線123ｋ+642ｍ大溪段北上,宜蘭縣政府警察局,礁溪分局
宜蘭縣,頭城鎮,台2線122k+634ｍ大溪段南下,宜蘭縣政府警察局,礁溪分局
宜蘭縣,頭城鎮,台2線118k+49m大里段南下,宜蘭縣政府警察局,礁溪分局
宜蘭縣,礁溪鄉,191線4K瑪僯段北上,宜蘭縣政府警察局,礁溪分局
宜蘭縣,礁溪鄉,份尾三路北上(份尾橋南側100公尺處),宜蘭縣政府警察局,礁溪分局
宜蘭縣,礁溪鄉,191甲線6ｋ+600ｍ玉田段北上,宜蘭縣政府警察局,礁溪分局
宜蘭縣,礁溪鄉,宜4線4k+280m大塭段東向,宜蘭縣政府警察局,礁溪分局
宜蘭縣,壯圍鄉,191線與雪隧路口南下,宜蘭縣政府警察局,礁溪分局
宜蘭縣,壯圍鄉,宜16線7k+500ｍ新南段西向,宜蘭縣政府警察局,礁溪分局
宜蘭縣,壯圍鄉,宜16線9ｋ+500ｍ美福段東向,宜蘭縣政府警察局,礁溪分局
宜蘭縣,壯圍鄉,宜20線1ｋ+150m新南段西向,宜蘭縣政府警察局,礁溪分局
宜蘭縣,壯圍鄉,台2線147ｋ+40ｍ過嶺國小南下,宜蘭縣政府警察局,礁溪分局
宜蘭縣,壯圍鄉,台2線148k+400m後埤段北上,宜蘭縣政府警察局,礁溪分局
宜蘭縣,壯圍鄉,台2線142k+480ｍ大福段北上,宜蘭縣政府警察局,礁溪分局
宜蘭縣,壯圍鄉,台2線150ｋ+199m公館段南下,宜蘭縣政府警察局,礁溪分局
宜蘭縣,員山鄉,台7線113k+357ｍ內城段東向,宜蘭縣政府警察局,宜蘭分局
宜蘭縣,員山鄉,宜18-2線9ｋ深溝段西向,宜蘭縣政府警察局,宜蘭分局
宜蘭縣,員山鄉,台7線115k+865m八甲段西向,宜蘭縣政府警察局,宜蘭分局
宜蘭縣,員山鄉,宜61線900ｍ深溝段南下,宜蘭縣政府警察局,宜蘭分局
宜蘭縣,員山鄉,宜61線1ｋ+200ｍ深溝段北上,宜蘭縣政府警察局,宜蘭分局
宜蘭縣,員山鄉,宜18-2線溪洲路346號東向,宜蘭縣政府警察局,宜蘭分局
宜蘭縣,員山鄉,宜18-2線溪洲路150號西向,宜蘭縣政府警察局,宜蘭分局
宜蘭縣,冬山鄉,台9線94k+450ｍ冬山段南下,宜蘭縣政府警察局,羅東分局
宜蘭縣,五結鄉,宜22線1k+500ｍ二結段東向,宜蘭縣政府警察局,羅東分局
宜蘭縣,五結鄉,191線與宜24線路口南下,宜蘭縣政府警察局,羅東分局
宜蘭縣,五結鄉,191線與196線路口北上,宜蘭縣政府警察局,羅東分局
宜蘭縣,五結鄉,191線與傳藝路口南下,宜蘭縣政府警察局,羅東分局
宜蘭縣,五結鄉,台7丙線29K+743M親河路西向,宜蘭縣政府警察局,羅東分局
宜蘭縣,五結鄉,宜22線6ｋ錦草段西向,宜蘭縣政府警察局,羅東分局
宜蘭縣,五結鄉,台2線157k+200m利澤段北上,宜蘭縣政府警察局,羅東分局
宜蘭縣,三星鄉,196線3ｋ+800ｍ萬富段東向,宜蘭縣政府警察局,三星分局
宜蘭縣,三星鄉,台7丙線18ｋ+342ｍ大隱段東向,宜蘭縣政府警察局,三星分局
宜蘭縣,三星鄉,台7丙線19ｋ+865m大隱段西向,宜蘭縣政府警察局,三星分局
宜蘭縣,三星鄉,196線7ｋ+900ｍ大埔段西向,宜蘭縣政府警察局,三星分局
宜蘭縣,三星鄉,宜61線3ｋ+600ｍ大洲段南下,宜蘭縣政府警察局,三星分局
宜蘭縣,三星鄉,宜61線3ｋ+800ｍ大洲段北上,宜蘭縣政府警察局,三星分局
宜蘭縣,三星鄉,196線11ｋ大洲段東向,宜蘭縣政府警察局,三星分局
宜蘭縣,南澳鄉,台9線137K+295m至141K+458m谷風隧道南下-2,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線141K+420m至137K+205m谷風隧道北上-2,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線139k+667m谷風隧道北上,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線138k+677m谷風隧道南下,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線129k+404m至131k+860m觀音隧道南下,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線137K+295m至141K+458m谷風隧道南下-1,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線141K+420m至137K+205m谷風隧道北上-1,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線130k+347m觀音隧道北上,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線134k+538m至136k+883m觀音隧道南下,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線136k+912m至134k+405m觀音隧道北上,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線130k+492m觀音隧道南下,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線135K+910m觀音隧道南下,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線135K+841m觀音隧道北上,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線131K+860m至134K+538m觀音隧道南下,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線134k+405m至131k+849m觀音隧道北上,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線133k+289m觀音隧道南下,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線131K+849m至129K+360m觀音隧道北上,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線133k+174m觀音隧道北上,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線123ｋ+570ｍ南澳段北上,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,蘇澳鎮台9線108k+269m至南澳鄉台9線110k+995m東澳隧道南下-2,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,南澳鄉台9線110k+960m至蘇澳鎮台9線108k+224m東澳隧道北上-1,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,台9線110k+300m東澳隧道北上,宜蘭縣政府警察局,蘇澳分局
宜蘭縣,南澳鄉,南澳鄉台9線110k+960m至蘇澳鎮台9線108k+224m東澳隧道北上-2,宜蘭縣政府警察局,蘇澳分局
新竹縣,竹北市,竹北市西濱路一段與西濱路二段 265 巷口,新竹縣政府警察局,竹縣警局交通隊
新竹縣,竹北市,中正西路118線3km+500處,新竹縣政府警察局,竹北分局
新竹縣,竹北市,中華路1432號前(台1線65.5公里)南向,新竹縣政府警察局,新湖分局
新竹縣,竹北市,西濱公路與埔和路口(台15線64.4公里)南向,新竹縣政府警察局,新湖分局
新竹縣,竹北市,竹北市台1線中華路佑順加油站前,新竹縣政府警察局,竹北分局
新竹縣,竹北市,台一線大眉南下路口,新竹縣政府警察局,竹北分局
新竹縣,竹北市,中華路212號前(台1線70.1公里),新竹縣政府警察局,竹北分局
新竹縣,竹北市,中華路1138號前,新竹縣政府警察局,竹北分局
新竹縣,竹北市,竹北市興隆路與莊敬南路口(新竹地方法院前),新竹縣政府警察局,竹北分局
新竹縣,竹北市,竹北市自強北路與十興路口,新竹縣政府警察局,竹北分局
新竹縣,竹北市,竹北市光明六路東二段與嘉豐南路一段口,新竹縣政府警察局,竹北分局
新竹縣,竹北市,東興路二段316號前(120線7.1公里)雙向,新竹縣政府警察局,竹北分局
新竹縣,竹東鎮,台三線北上91.2公里,新竹縣政府警察局,竹東分局
新竹縣,竹東鎮,峨嵋鄉89.4公里,新竹縣政府警察局,竹東分局
新竹縣,竹東鎮,中興路四段372號前(122線14公里)西向,新竹縣政府警察局,竹東分局
新竹縣,竹東鎮,台68線12.55公里(快速道路)西向,新竹縣政府警察局,竹東分局
新竹縣,竹東鎮,竹東鎮公道路616號前,新竹縣政府警察局,竹東分局
新竹縣,竹東鎮,台68線12.85公里(快速道路)東向,新竹縣政府警察局,竹東分局
新竹縣,竹東鎮,中盛村路口(台3線86.5公里)南向,新竹縣政府警察局,竹東分局
新竹縣,竹東鎮,台3線中豐路老爺山莊路口,新竹縣政府警察局,竹東分局
新竹縣,竹東鎮,竹122線18KM+160(中興路一段94-2號),新竹縣政府警察局,竹東分局
新竹縣,竹東鎮,竹東鎮台68線竹東匝道口與北興路三段,新竹縣政府警察局,竹東分局
新竹縣,新埔鎮,新埔鎮文山里竹118線12K處,新竹縣政府警察局,新埔分局
新竹縣,新埔鎮,文山路亞東段369號西向,新竹縣政府警察局,新埔分局
新竹縣,新埔鎮,新關路1046巷口東向,新竹縣政府警察局,新埔分局
新竹縣,關西鎮,石光里702號前(118線19.1公里)西向,新竹縣政府警察局,新埔分局
新竹縣,關西鎮,竹118線22.7K,新竹縣政府警察局,新埔分局
新竹縣,關西鎮,南新里新城9鄰1號(台3線62公里)北向,新竹縣政府警察局,新埔分局
新竹縣,關西鎮,190號東光陸橋(台3線60.6公里)南向,新竹縣政府警察局,新埔分局
新竹縣,關西鎮,關西鎮台3線59km,新竹縣政府警察局,新埔分局
新竹縣,關西鎮,關西鎮中豐公路牛欄河6鄰63號,新竹縣政府警察局,新埔分局
新竹縣,湖口鄉,新豐鄉新興路與康樂路口,新竹縣政府警察局,竹縣警局交通隊
新竹縣,湖口鄉,湖口鄉台1線新興路與中華路口65.5公里北上,新竹縣政府警察局,新湖分局
新竹縣,湖口鄉,湖口鄉成功路與三元路路口,新竹縣政府警察局,新湖分局
新竹縣,湖口鄉,八德路一段35號前(台1線61公里)南向,新竹縣政府警察局,新湖分局
新竹縣,湖口鄉,台1線中山路口南向,新竹縣政府警察局,新湖分局
新竹縣,湖口鄉,台1線54KM+900處,新竹縣政府警察局,新湖分局
新竹縣,新豐鄉,新豐鄉新興路與康樂路口,新竹縣政府警察局,新湖分局
新竹縣,新豐鄉,台15線62公里南向,新竹縣政府警察局,新湖分局
新竹縣,芎林鄉,芎林鄉富林路一段竹120線15.5K處,新竹縣政府警察局,橫山分局
新竹縣,芎林鄉,富林路三段、文德路口(120線10.4公里)東向,新竹縣政府警察局,橫山分局
新竹縣,芎林鄉,富林路二段竹林交流道(120線11.5公里)西向,新竹縣政府警察局,橫山分局
新竹縣,橫山鄉,橫山鄉中豐路二段12巷口(台3線),新竹縣政府警察局,橫山分局
新竹縣,橫山鄉,中豐路一段、站前街口(台3線72.9公里)南向,新竹縣政府警察局,橫山分局
新竹縣,寶山鄉,寶山鄉寶山路二段竹83線0km+800,新竹縣政府警察局,竹東分局
新竹縣,寶山鄉,雙林路一般竹47-1線4km處,新竹縣政府警察局,竹東分局
新竹縣,寶山鄉,雙園路2段(竹82線1公里)南向,新竹縣政府警察局,竹東分局
新竹縣,寶山鄉,竹83線4km+150,新竹縣政府警察局,竹東分局
苗栗縣,苗栗市,台13線35.2公里處,苗栗縣警察局,苗栗分局
苗栗縣,苗栗市,新川里柑園5號前處,苗栗縣警察局,苗栗分局
苗栗縣,苗栗市,台13線30.3公里處(苗商後方),苗栗縣警察局,苗栗分局
苗栗縣,苗栗市,台13線31.1公里處(信義街口),苗栗縣警察局,苗栗分局
苗栗縣,苗栗市,英才路與文發路 口,苗栗縣警察局,苗栗分局
苗栗縣,苗栗市,中正路905號前公車停靠區及禁臨停區,苗栗縣警察局,苗栗分局
苗栗縣,苗栗市,台6線(經國路)14.5公里處,苗栗縣警察局,苗栗分局
苗栗縣,苑裡鎮,台1線140.8公里處(臨海路口),苗栗縣警察局,通霄分局
苗栗縣,苑裡鎮,苑北里中山路與成功路口處,苗栗縣警察局,通霄分局
苗栗縣,苑裡鎮,140線與苗47之1線口處,苗栗縣警察局,通霄分局
苗栗縣,苑裡鎮,140線與121線口處,苗栗縣警察局,通霄分局
苗栗縣,苑裡鎮,140線8.1公里處,苗栗縣警察局,通霄分局
苗栗縣,通霄鎮,台1線137.2公里處(五福國小陸橋下),苗栗縣警察局,通霄分局
苗栗縣,通霄鎮,台61線北向122.6公里至115.6公里,苗栗縣警察局,通霄分局
苗栗縣,通霄鎮,台61線南向122.2公里至130.2公里,苗栗縣警察局,通霄分局
苗栗縣,通霄鎮,台1線134.7公里與121線口處,苗栗縣警察局,通霄分局
苗栗縣,通霄鎮,128線2.4公里處,苗栗縣警察局,通霄分局
苗栗縣,通霄鎮,台1線124.8公里處(啟新國中前),苗栗縣警察局,通霄分局
苗栗縣,通霄鎮,台61線114.3公里處,苗栗縣警察局,通霄分局
苗栗縣,竹南鎮,台1線124.1公里處(拱天宮前),苗栗縣警察局,通霄分局
苗栗縣,竹南鎮,台61線90.4公里與苗3-3線路口處,苗栗縣警察局,竹南分局
苗栗縣,竹南鎮,台1己線1.3公里與明勝路口處,苗栗縣警察局,竹南分局
苗栗縣,竹南鎮,台61線91公里快(側)車道與博愛街口處,苗栗縣警察局,竹南分局
苗栗縣,竹南鎮,台61線88.15公里處,苗栗縣警察局,竹南分局
苗栗縣,竹南鎮,台1己線3公里處,苗栗縣警察局,竹南分局
苗栗縣,竹南鎮,環市路與公教路口處（清寧橋前）,苗栗縣警察局,竹南分局
苗栗縣,竹南鎮,竹南火車站前後圓環,苗栗縣警察局,竹南分局
苗栗縣,竹南鎮,台13線永貞路與公園路口處,苗栗縣警察局,竹南分局
苗栗縣,竹南鎮,永貞路與勝利街口處,苗栗縣警察局,竹南分局
苗栗縣,竹南鎮,台13線2.5公里與友義路口處,苗栗縣警察局,竹南分局
苗栗縣,竹南鎮,台1線與苗2線口處(科學路口),苗栗縣警察局,竹南分局
苗栗縣,頭份市,台1線與苗10線口處,苗栗縣警察局,頭份分局
苗栗縣,頭份市,台1線98.3公里處,苗栗縣警察局,頭份分局
苗栗縣,頭份市,台13線12.1公里處（尖山國小前）,苗栗縣警察局,頭份分局
苗栗縣,頭份市,中華路440號處,苗栗縣警察局,頭份分局
苗栗縣,頭份市,台1線95.2公里處(紡安紡織公司口),苗栗縣警察局,頭份分局
苗栗縣,頭份市,中央路(頭份國中前),苗栗縣警察局,頭份分局
苗栗縣,頭份市,台1線91.6公里與科東二路口處,苗栗縣警察局,頭份分局
苗栗縣,頭份市,中華路與自強路口,苗栗縣警察局,頭份分局
苗栗縣,頭份市,正興路與水源路口處,苗栗縣警察局,頭份分局
苗栗縣,頭份市,124甲線與中華路口,苗栗縣警察局,頭份分局
苗栗縣,頭份市,124甲線1公里東向與土牛社區路口處,苗栗縣警察局,頭份分局
苗栗縣,頭份市,124甲線1公里西向與土牛社區路口處,苗栗縣警察局,頭份分局
苗栗縣,頭份市,中正一路與124甲線路口,苗栗縣警察局,頭份分局
苗栗縣,頭份市,124線8.45公里處,苗栗縣警察局,頭份分局
苗栗縣,頭份市,124線9.8公里處,苗栗縣警察局,頭份分局
苗栗縣,頭份市,124線10.75公里處,苗栗縣警察局,頭份分局
苗栗縣,後龍鎮,台61線與苗11線口處,苗栗縣警察局,竹南分局
苗栗縣,後龍鎮,台6線3.7公里處(後龍交流道附近),苗栗縣警察局,竹南分局
苗栗縣,後龍鎮,台1線與成功路口處,苗栗縣警察局,竹南分局
苗栗縣,後龍鎮,台61線97.55公里處,苗栗縣警察局,竹南分局
苗栗縣,後龍鎮,台13甲線12.4公里處,苗栗縣警察局,竹南分局
苗栗縣,卓蘭鎮,台3線142.2公里處,苗栗縣警察局,大湖分局
苗栗縣,卓蘭鎮,台3線146.8公里處（豐田國小旁）,苗栗縣警察局,大湖分局
苗栗縣,大湖鄉,台3線141公里處,苗栗縣警察局,大湖分局
苗栗縣,大湖鄉,台3線137.2公里,苗栗縣警察局,大湖分局
苗栗縣,大湖鄉,台3線與苗55線口處(南湖國小前),苗栗縣警察局,大湖分局
苗栗縣,大湖鄉,台3線131.6公里處,苗栗縣警察局,大湖分局
苗栗縣,大湖鄉,台3線與中原路口處,苗栗縣警察局,大湖分局
苗栗縣,公館鄉,台72線24公里處,苗栗縣警察局,苗栗分局
苗栗縣,公館鄉,119甲線(沿山道)3.4公里處,苗栗縣警察局,苗栗分局
苗栗縣,銅鑼鄉,台13線與苗38－1線口處（外環道與九湖橋頭）,苗栗縣警察局,苗栗分局
苗栗縣,銅鑼鄉,台13線與128線口處,苗栗縣警察局,苗栗分局
苗栗縣,銅鑼鄉,128線與苗27線口處,苗栗縣警察局,苗栗分局
苗栗縣,銅鑼鄉,台72線與119甲線口處,苗栗縣警察局,苗栗分局
苗栗縣,南庄鄉,台3線與苗20線口處,苗栗縣警察局,頭份分局
苗栗縣,頭屋鄉,台13線24.2公里處,苗栗縣警察局,苗栗分局
苗栗縣,三義鄉,140線15.3公里處,苗栗縣警察局,苗栗分局
苗栗縣,三義鄉,140線16.2公里至23.1公里至25.1公里,苗栗縣警察局,苗栗分局
苗栗縣,三義鄉,台13線52.4公里處(龍騰派出所前),苗栗縣警察局,苗栗分局
苗栗縣,三義鄉,140線20.2公里處,苗栗縣警察局,苗栗分局
苗栗縣,造橋鄉,台13甲線北向11公里至9.8公里,苗栗縣警察局,竹南分局
苗栗縣,造橋鄉,台1線102.8公里處（育達科技大學前）,苗栗縣警察局,竹南分局
苗栗縣,造橋鄉,台13甲線10.1公里處,苗栗縣警察局,竹南分局
苗栗縣,造橋鄉,台13甲線南向9.8公里至11公里,苗栗縣警察局,竹南分局
苗栗縣,造橋鄉,台13甲線北向9.5公里至8.3公里,苗栗縣警察局,竹南分局
苗栗縣,造橋鄉,台1線與苗9線口處（談文派出所前）,苗栗縣警察局,竹南分局
苗栗縣,造橋鄉,台13甲線南向8.3公里至9.5公里,苗栗縣警察局,竹南分局
苗栗縣,三灣鄉,台3線102.8公里處,苗栗縣警察局,頭份分局
苗栗縣,三灣鄉,台3線101.5公里處(大河老街口),苗栗縣警察局,頭份分局
苗栗縣,三灣鄉,台3線103.2公里至108公里,苗栗縣警察局,頭份分局
苗栗縣,三灣鄉,台3線104.9公里處,苗栗縣警察局,頭份分局
苗栗縣,三灣鄉,台3線95.5公里處,苗栗縣警察局,頭份分局
苗栗縣,獅潭鄉,台3線108公里處,苗栗縣警察局,大湖分局
苗栗縣,獅潭鄉,台3線114.3公里至122.8公里,苗栗縣警察局,大湖分局
苗栗縣,獅潭鄉,台3線120.9公里處,苗栗縣警察局,大湖分局
苗栗縣,獅潭鄉,台3線115.4公里處,苗栗縣警察局,大湖分局
苗栗縣,獅潭鄉,台3線111.8公里處,苗栗縣警察局,大湖分局
苗栗縣,獅潭鄉,台3線113.5公里處,苗栗縣警察局,大湖分局
苗栗縣,獅潭鄉,台3線113.1公里處(獅潭國中旁),苗栗縣警察局,大湖分局
彰化縣,彰化市,彰化市新平路與環和路口(省道),彰化縣警察局,彰化分局
彰化縣,彰化市,金馬、忠誠路口,彰化縣警察局,彰化分局
彰化縣,彰化市,彰化市中華路與中正路2段路口(省道),彰化縣警察局,彰化分局
彰化縣,彰化市,彰化市金馬路2段與彰新路1段口,彰化縣警察局,彰化分局
彰化縣,彰化市,建國北路,彰化縣警察局,彰化分局
彰化縣,彰化市,中興路與介壽橋口,彰化縣警察局,彰化分局
彰化縣,彰化市,中山、中正路口,彰化縣警察局,彰化分局
彰化縣,彰化市,金馬路一段、泰和路二段415巷口,彰化縣警察局,彰化分局
彰化縣,彰化市,彰化市金馬東路與金馬東路317巷口,彰化縣警察局,彰化分局
彰化縣,彰化市,台1線186.95公里,彰化縣警察局,彰化分局
彰化縣,彰化市,彰化市彰興路1段與聖安路口,彰化縣警察局,彰化分局
彰化縣,彰化市,彰化市縣139線7.7公里處,彰化縣警察局,彰化分局
彰化縣,彰化市,台74甲線3.4公里(機慢車道速限40),彰化縣警察局,彰化分局
彰化縣,彰化市,台74甲線2.2公里(機慢車道速限40),彰化縣警察局,彰化分局
彰化縣,彰化市,台14線、福興路口,彰化縣警察局,彰化分局
彰化縣,鹿港鎮,鹿港鎮彰濱五路2段與臨海路3段,彰化縣警察局,鹿港分局
彰化縣,鹿港鎮,台61線168.1到177公里(快速道路區間測速)(20公噸以上大貨車速限80),彰化縣警察局,鹿港分局
彰化縣,鹿港鎮,台17線31.3公里(長安宮前),彰化縣警察局,鹿港分局
彰化縣,鹿港鎮,鹿港鎮鹿和路2段507號前,彰化縣警察局,鹿港分局
彰化縣,和美鎮,和美鎮和港路與西興路、北明路口,彰化縣警察局,和美分局
彰化縣,和美鎮,和美鎮道周路與鹿和路6段路口,彰化縣警察局,和美分局
彰化縣,和美鎮,和美鎮台61乙與彰新路6段路口,彰化縣警察局,和美分局
彰化縣,和美鎮,和美鎮彰新路5段與嘉卿路口,彰化縣警察局,和美分局
彰化縣,和美鎮,和美鎮濱海路與工一路口,彰化縣警察局,和美分局
彰化縣,和美鎮,和美鎮線東路2段567號（萬生菇寮旁）,彰化縣警察局,和美分局
彰化縣,和美鎮,彰美、中興路口,彰化縣警察局,和美分局
彰化縣,和美鎮,線東路五段291號南側170公尺處,彰化縣警察局,和美分局
