CityName,RegionName,Address,DeptNm,BranchNm
彰化縣,線西鄉,台61線170.11公里(快速道路)(20公噸以上大貨車速限80),彰化縣警察局,和美分局
彰化縣,伸港鄉,伸港鄉中興路3段與興工路口,彰化縣警察局,和美分局
彰化縣,伸港鄉,伸港鄉濱海路與工五路口,彰化縣警察局,和美分局
彰化縣,福興鄉,福興鄉沿海路與麥厝街口,彰化縣警察局,鹿港分局
彰化縣,福興鄉,福興鄉臨海路(台17線)與福正路口,彰化縣警察局,鹿港分局
彰化縣,福興鄉,沿海路、龍舟路路口,彰化縣警察局,鹿港分局
彰化縣,福興鄉,福興鄉縣道144線與南環路口,彰化縣警察局,鹿港分局
彰化縣,福興鄉,福興鄉彰鹿路6段與彰鹿路6段314巷路口,彰化縣警察局,鹿港分局
彰化縣,福興鄉,番花路1段885號前(縣道),彰化縣警察局,鹿港分局
彰化縣,福興鄉,台19線、番花路口,彰化縣警察局,鹿港分局
彰化縣,秀水鄉,彰鹿路、民意街口,彰化縣警察局,鹿港分局
彰化縣,秀水鄉,秀水鄉環河南路2段與雅興街路口,彰化縣警察局,鹿港分局
彰化縣,秀水鄉,彰水路1段台19線、安鶴路口,彰化縣警察局,鹿港分局
彰化縣,花壇鄉,台1線194.496K(省道),彰化縣警察局,彰化分局
彰化縣,花壇鄉,台1線198.4公里,彰化縣警察局,彰化分局
彰化縣,花壇鄉,中山路1段95號(福安宮前),彰化縣警察局,彰化分局
彰化縣,花壇鄉,台74甲線與彰員路口(機慢車道速限40),彰化縣警察局,彰化分局
彰化縣,花壇鄉,花壇鄉台74甲線與灣福路口(機慢車道速限40),彰化縣警察局,彰化分局
彰化縣,芬園鄉,彰化縣縣道139線8.537K處,彰化縣警察局,彰化分局
彰化縣,芬園鄉,芬園鄉大彰路與縣安路口,彰化縣警察局,彰化分局
彰化縣,芬園鄉,彰南路5段與環中路9段路口(省道),彰化縣警察局,彰化分局
彰化縣,員林市,員林市員埔路與三潭巷路口,彰化縣警察局,員林分局
彰化縣,員林市,員林市中山路1段與柳橋路2段口,彰化縣警察局,員林分局
彰化縣,員林市,莒光路、員鹿路路口,彰化縣警察局,員林分局
彰化縣,員林市,員林市中山路2段與員林大道5段口,彰化縣警察局,員林分局
彰化縣,員林市,員林市萬年路3段與靜修路口,彰化縣警察局,員林分局
彰化縣,員林市,員林大道(30米外環道)、員集路口,彰化縣警察局,員林分局
彰化縣,員林市,員林市東彰路與員集路口,彰化縣警察局,員林分局
彰化縣,溪湖鎮,溪湖鎮彰水路3段與信善街口,彰化縣警察局,溪湖分局
彰化縣,溪湖鎮,溪湖鎮彰水路台19線、海豐路口,彰化縣警察局,溪湖分局
彰化縣,溪湖鎮,溪湖鎮員鹿路2段與忠溪路口,彰化縣警察局,溪湖分局
彰化縣,田中鎮,田中鎮斗中路與東彰南路4段(彰95高鐵站連接道路)路口,彰化縣警察局,田中分局
彰化縣,田中鎮,縣141線13.3公里南下,彰化縣警察局,田中分局
彰化縣,田中鎮,田中鎮員集路1段與大安路1段路口,彰化縣警察局,田中分局
彰化縣,田中鎮,田中鎮東閔路2段與中南路3段路口,彰化縣警察局,田中分局
彰化縣,大村鄉,台1線201.4公里,彰化縣警察局,員林分局
彰化縣,大村鄉,大村鄉中山路與美港路口,彰化縣警察局,員林分局
彰化縣,大村鄉,大村鄉山腳路與學府路口,彰化縣警察局,員林分局
彰化縣,埔鹽鄉,埔鹽鄉員鹿路3段與大新路口(彰39鄉道),彰化縣警察局,溪湖分局
彰化縣,埔鹽鄉,埔鹽鄉彰水路二段與中山路口,彰化縣警察局,溪湖分局
彰化縣,埔心鄉,埔心鄉員鹿路5段與羅厝路口,彰化縣警察局,溪湖分局
彰化縣,埔心鄉,埔心鄉柳橋東路與瑤鳳路2段416巷口,彰化縣警察局,溪湖分局
彰化縣,埔心鄉,埔心鄉中正路1段與武聖路口,彰化縣警察局,溪湖分局
彰化縣,埔心鄉,埔心鄉員林大道(30米外環道)與員鹿路路口,彰化縣警察局,溪湖分局
彰化縣,永靖鄉,永靖鄉中山路1段與中山路1段 351巷路口,彰化縣警察局,員林分局
彰化縣,社頭鄉,永靖鄉東彰路7段與湳底路口,彰化縣警察局,田中分局
彰化縣,社頭鄉,社頭鄉員集路(縣141線)與崙饒口,彰化縣警察局,田中分局
彰化縣,社頭鄉,社頭鄉 中山路與和平三路口,彰化縣警察局,田中分局
彰化縣,社頭鄉,縣141線6.6公里北上,彰化縣警察局,田中分局
彰化縣,二水鄉,縣152線與二水鄉外環道(外環道路口),彰化縣警察局,田中分局
彰化縣,二水鄉,二水鄉縣141線21.594公里(二水鄉南通路二段398號對面),彰化縣警察局,田中分局
彰化縣,北斗鎮,斗苑路2段、斗苑路2段307巷口,彰化縣警察局,北斗分局
彰化縣,二林鎮,二林鎮二城路6號前,彰化縣警察局,芳苑分局
彰化縣,二林鎮,二林鎮斗苑路4段與太平路1段口,彰化縣警察局,芳苑分局
彰化縣,二林鎮,二林鎮太平路與修心路口(縣道),彰化縣警察局,芳苑分局
彰化縣,田尾鄉,台1線214.6公里南下,彰化縣警察局,北斗分局
彰化縣,田尾鄉,台1線214公里北上,彰化縣警察局,北斗分局
彰化縣,田尾鄉,田尾鄉中山路2段與公園東路口,彰化縣警察局,北斗分局
彰化縣,埤頭鄉,埤頭鄉縣152線16.5公里,彰化縣警察局,北斗分局
彰化縣,埤頭鄉,彰水路、庄子路口,彰化縣警察局,北斗分局
彰化縣,埤頭鄉,埤頭鄉東環路與庄子路282巷路口,彰化縣警察局,北斗分局
彰化縣,埤頭鄉,台19線25.3公里北上東外環,彰化縣警察局,北斗分局
彰化縣,埤頭鄉,埤頭鄉斗苑東路與中南路口,彰化縣警察局,北斗分局
彰化縣,芳苑鄉,台17線與新上路口,彰化縣警察局,芳苑分局
彰化縣,芳苑鄉,芳苑鄉斗苑路頂後段與路平路口,彰化縣警察局,芳苑分局
彰化縣,芳苑鄉,台17線、中正路口,彰化縣警察局,芳苑分局
彰化縣,芳苑鄉,芳苑鄉功湖北路1段與草漢路草1段口,彰化縣警察局,芳苑分局
彰化縣,竹塘鄉,竹塘鄉中央路二段大湖路口,彰化縣警察局,芳苑分局
彰化縣,溪州鄉,溪州鄉中山路1段與彰水路1段口,彰化縣警察局,北斗分局
彰化縣,溪州鄉,台1線219.7公里(溪洲外環道),彰化縣警察局,北斗分局
彰化縣,溪州鄉,台1線218.4公里處(溪州鄉中山路4段287號),彰化縣警察局,北斗分局
南投縣,南投市,139線35.95公里處,南投縣政府警察局,南投分局
南投縣,南投市,南投市139丙線0.5公里處,南投縣政府警察局,南投分局
南投縣,南投市,南投市南崗三路及成功三路口,南投縣政府警察局,南投分局
南投縣,南投市,華陽路850號前,南投縣政府警察局,南投分局
南投縣,南投市,南投市南崗一路與民族路口,南投縣政府警察局,南投分局
南投縣,南投市,東閔路1.35公里,南投縣政府警察局,中興分局
南投縣,南投市,臺3線215.5公里,南投縣政府警察局,南投分局
南投縣,南投市,南投市臺14乙線及南陽路口,南投縣政府警察局,南投分局
南投縣,南投市,名間鄉臺16線及臺3線路口,南投縣政府警察局,南投分局
南投縣,埔里鎮,臺21線49.9公里,南投縣政府警察局,埔里分局
南投縣,埔里鎮,埔里鎮中山路三段、鐵山路、大城路及蘭陽街口,南投縣政府警察局,埔里分局
南投縣,埔里鎮,埔里鎮信義路、中山路三段與南安路口闖紅燈、未依標線指示行駛及測速,南投縣政府警察局,埔里分局
南投縣,埔里鎮,埔里鎮中山路三段與大城路口,南投縣政府警察局,埔里分局
南投縣,埔里鎮,埔里鎮和平東路與中正路口闖紅燈、違規停(臨)車、未依標線指示行駛、測速,南投縣政府警察局,埔里分局
南投縣,埔里鎮,埔里鎮中山路一段及信義路口,南投縣政府警察局,埔里分局
南投縣,草屯鎮,臺14乙線5.9公里,南投縣政府警察局,草屯分局
南投縣,草屯鎮,草屯鎮新豐路、博愛路及仁愛街口,南投縣政府警察局,草屯分局
南投縣,草屯鎮,臺63甲線1.2公里,南投縣政府警察局,草屯分局
南投縣,草屯鎮,草屯鎮成功路、草溪路及中興路口,南投縣政府警察局,草屯分局
南投縣,草屯鎮,草屯鎮成功路及博愛路口,南投縣政府警察局,草屯分局
南投縣,草屯鎮,草屯鎮臺3甲、太平路及中興路口,南投縣政府警察局,草屯分局
南投縣,草屯鎮,草屯鎮中正路與博愛路口,南投縣政府警察局,草屯分局
南投縣,草屯鎮,草屯鎮富林路一段579號,南投縣政府警察局,草屯分局
南投縣,草屯鎮,草屯鎮中正路與大覺路口,南投縣政府警察局,草屯分局
南投縣,草屯鎮,臺14線富功國小前,南投縣政府警察局,草屯分局
南投縣,草屯鎮,東草屯交流道永安路1.8公里闖紅燈、未依標線指示行駛及測速,南投縣政府警察局,草屯分局
南投縣,竹山鎮,大明路與前山路口闖紅燈及未依標線指示行駛,南投縣政府警察局,竹山分局
南投縣,竹山鎮,大明路與枋坪巷口(克明宮前),南投縣政府警察局,竹山分局
南投縣,竹山鎮,竹山鎮集山路三段與大智路口,南投縣政府警察局,竹山分局
南投縣,竹山鎮,社寮產業運輸道路2.15公里處,南投縣政府警察局,竹山分局
南投縣,竹山鎮,臺3線227.7公里,南投縣政府警察局,竹山分局
南投縣,竹山鎮,社寮產業運輸道路4.5公里處,南投縣政府警察局,竹山分局
南投縣,集集鎮,臺16線2.37公里,南投縣政府警察局,集集分局
南投縣,集集鎮,臺16線4.8公里闖紅燈、未依標線指示行駛及測速,南投縣政府警察局,集集分局
南投縣,集集鎮,臺16線與集鹿路口,南投縣政府警察局,集集分局
南投縣,名間鄉,彰南路與名松路一段路口,南投縣政府警察局,南投分局
南投縣,鹿谷鄉,鹿谷鄉151線10.07公里處,南投縣政府警察局,竹山分局
南投縣,中寮鄉,中寮鄉139線47.5公里處,南投縣政府警察局,草屯分局
南投縣,魚池鄉,魚池鄉臺21線53.9K至51.1K(區間測速),南投縣政府警察局,集集分局
南投縣,國姓鄉,國姓鄉臺14線40.1公里處,南投縣政府警察局,埔里分局
南投縣,水里鄉,水里鄉臺16線27.5公里,南投縣政府警察局,集集分局
南投縣,信義鄉,臺21線93.1公里處(臺21線與敦福路口),南投縣政府警察局,信義分局
南投縣,仁愛鄉,仁愛鄉臺14線70.7公里處,南投縣政府警察局,仁愛分局
南投縣,仁愛鄉,臺14甲線7.95公里處,南投縣政府警察局,仁愛分局
雲林縣,,臺61線南下218k+250m至226k+250m(區間平均速率自動偵測照相系統路段),雲林縣警察局,臺西分局
雲林縣,斗六市,台1丁線公路與久安路口,雲林縣警察局,斗六分局
雲林縣,斗六市, 莿桐鄉臺 1 丁線中正路與農校路 口(莿桐國中旁),雲林縣警察局,斗六分局
雲林縣,斗六市,斗六市西平路與正心路口,雲林縣警察局,斗六分局
雲林縣,斗六市,斗六市明德路與公明路路口,雲林縣警察局,斗六分局
雲林縣,斗六市,大學路與雲林科技大學前路口,雲林縣警察局,斗六分局
雲林縣,斗六市,斗六市大學路與中山路路口,雲林縣警察局,斗六分局
雲林縣,斗六市,斗六市大學路與鎮南路路口,雲林縣警察局,斗六分局
雲林縣,斗六市,斗六市鎮北路與明德北路,雲林縣警察局,斗六分局
雲林縣,斗六市,台3線公路252k+65m處,雲林縣警察局,斗六分局
雲林縣,斗六市,斗六市明德北路與育英北街路口,雲林縣警察局,斗六分局
雲林縣,斗六市,154乙縣道13k+200m處(環科大前),雲林縣警察局,斗六分局
雲林縣,斗六市,斗六市台3線公路與成功路口,雲林縣警察局,斗六分局
雲林縣,斗六市,斗六市雲科路一段與科班路路口(158縣道43.7K),雲林縣警察局,斗六分局
雲林縣,斗六市,台3線公路248k+970m處,雲林縣警察局,斗六分局
雲林縣,斗南鎮,台78線快速公路29k+400m處(西向東),雲林縣警察局,斗南分局
雲林縣,斗南鎮,台78線快速公路29k+400m處(東向西),雲林縣警察局,斗南分局
雲林縣,斗南鎮,斗南鎮延平路與大同路路口,雲林縣警察局,斗南分局
雲林縣,斗南鎮,斗南鎮延平路與大業路路口,雲林縣警察局,斗南分局
雲林縣,斗南鎮,斗南鎮延平路與光華路路口,雲林縣警察局,斗南分局
雲林縣,斗南鎮,台1線公路與文昌路口(南向北),雲林縣警察局,斗南分局
雲林縣,斗南鎮,台1線公路與文昌路口(北向南),雲林縣警察局,斗南分局
雲林縣,斗南鎮,斗南鎮台1丁線12k+800m(新光陸橋-斗南往斗六),雲林縣警察局,斗南分局
雲林縣,斗南鎮,斗南鎮新生二路東明橋北端,雲林縣警察局,斗南分局
雲林縣,斗南鎮,斗南鎮台1丁線12k+700m(新光陸橋東側-斗六往斗南),雲林縣警察局,斗南分局
雲林縣,虎尾鎮,台19線56k+190m(信吉加油站旁),雲林縣警察局,虎尾分局
雲林縣,虎尾鎮,虎尾鎮 158 縣道與雲 97 鄉道路口 (21k+630m 處),雲林縣警察局,虎尾分局
雲林縣,虎尾鎮,科虎三路18號(元翎科技公司),保二總隊,保二三大隊
雲林縣,虎尾鎮,虎尾鎮文科路與廉使路路口,雲林縣警察局,虎尾分局
雲林縣,虎尾鎮,虎尾鎮工專路與四維街口,雲林縣警察局,虎尾分局
雲林縣,虎尾鎮,虎尾鎮林森路一段與公安路口,雲林縣警察局,虎尾分局
雲林縣,虎尾鎮,158縣道與博愛路口,雲林縣警察局,虎尾分局
雲林縣,虎尾鎮,158縣道與林森路一段路口,雲林縣警察局,虎尾分局
雲林縣,虎尾鎮,虎尾鎮文科路與光復路路口,雲林縣警察局,虎尾分局
雲林縣,虎尾鎮,145乙縣道與雲71線路口前(東向西),雲林縣警察局,虎尾分局
雲林縣,虎尾鎮,台1線公路與雲74線路口(惠來派出所前),雲林縣警察局,虎尾分局
雲林縣,西螺鎮,西螺鎮 145 縣道 16k+650m 處,雲林縣警察局,西螺分局
雲林縣,西螺鎮,154甲縣道1k處(高鐵橋下),雲林縣警察局,西螺分局
雲林縣,西螺鎮,145縣道與福來路20巷路口(12.6k處-北向),雲林縣警察局,西螺分局
雲林縣,西螺鎮,西螺鎮中山路與公正路(西螺轉運站),雲林縣警察局,西螺分局
雲林縣,西螺鎮,西螺鎮大同路與興農東(西)路口,雲林縣警察局,西螺分局
雲林縣,西螺鎮,台1線公路與振興路口(北向南),雲林縣警察局,西螺分局
雲林縣,西螺鎮,台1線公路與振興路口(南向北),雲林縣警察局,西螺分局
雲林縣,土庫鎮,158縣道18k處,雲林縣警察局,虎尾分局
雲林縣,土庫鎮,土庫鎮 145 縣道 32 公里處,雲林縣警察局,虎尾分局
雲林縣,土庫鎮,145縣道29k處(土庫外環道),雲林縣警察局,虎尾分局
雲林縣,土庫鎮,土庫鎮建國路與林森路路口,雲林縣警察局,虎尾分局
雲林縣,北港鎮,北港鎮台 19 線與民生路口 (北港國中旁),雲林縣警察局,北港分局
雲林縣,北港鎮,台19線公路與145線道路口,雲林縣警察局,北港分局
雲林縣,北港鎮,北港鎮僑美國小(臺 19 線華勝路),雲林縣警察局,北港分局
雲林縣,北港鎮,北港鎮145縣道40k+750m處,雲林縣警察局,北港分局
雲林縣,大埤鄉,大埤鄉157線公路2k+130m,雲林縣警察局,斗南分局
雲林縣,大埤鄉,台1線公路247k+500m處(豐田段),雲林縣警察局,斗南分局
雲林縣,大埤鄉,台1線公路246k+400m處(豐田段),雲林縣警察局,斗南分局
雲林縣,莿桐鄉,台1線公路235k+592m處,雲林縣警察局,斗六分局
雲林縣,莿桐鄉,莿桐鄉臺 1 線與中正路口,雲林縣警察局,斗六分局
雲林縣,莿桐鄉,台1線公路與中正路口,雲林縣警察局,斗六分局
雲林縣,莿桐鄉,156縣道與莿桐外環道(孩沙里)路口,雲林縣警察局,斗六分局
雲林縣,莿桐鄉,台1丁線公路與農校路口,雲林縣警察局,斗六分局
雲林縣,林內鄉,台3線公路238k+268m處,雲林縣警察局,斗六分局
雲林縣,二崙鄉,二崙鄉台19線公路40km+200m,雲林縣警察局,西螺分局
雲林縣,二崙鄉,二崙鄉裕民路,雲林縣警察局,西螺分局
雲林縣,崙背鄉,崙背鄉156縣道7k+700m,雲林縣警察局,西螺分局
雲林縣,麥寮鄉,工業路與雲3號路口(西向東),雲林縣警察局,臺西分局
雲林縣,麥寮鄉,工業路與4k+500m處路口,雲林縣警察局,臺西分局
雲林縣,麥寮鄉,麥寮鄉台17線公路與工業路口,雲林縣警察局,臺西分局
雲林縣,麥寮鄉,台17線公路與工業路口,雲林縣警察局,臺西分局
雲林縣,麥寮鄉,台17線公路與154縣道路口(橋頭),雲林縣警察局,臺西分局
雲林縣,東勢鄉,雲113公路湖東橋前路段,雲林縣警察局,臺西分局
雲林縣,東勢鄉,新坤路與158甲縣道路口,雲林縣警察局,臺西分局
雲林縣,東勢鄉,東勢鄉 153 縣道安南與昌南路口 (4k+700m 處),雲林縣警察局,臺西分局
雲林縣,東勢鄉,153縣道1k處,雲林縣警察局,臺西分局
雲林縣,東勢鄉,東勢鄉153縣道與158甲縣道路口,雲林縣警察局,臺西分局
雲林縣,東勢鄉,153線與158甲線縣道路口,雲林縣警察局,臺西分局
雲林縣,東勢鄉,153縣道嘉勝路與守密街路口(南向),雲林縣警察局,臺西分局
雲林縣,東勢鄉,台78線快速公路13k處(西向東),雲林縣警察局,臺西分局
雲林縣,東勢鄉,台78線快速公路13k處(東向西),雲林縣警察局,臺西分局
雲林縣,褒忠鄉,台19線公路53k+500m處,雲林縣警察局,虎尾分局
雲林縣,臺西鄉,155縣道民權路47-8號前,雲林縣警察局,臺西分局
雲林縣,臺西鄉,155縣道4k+800m處,雲林縣警察局,臺西分局
雲林縣,臺西鄉,臺西鄉台61線快速道路226K+850m,雲林縣警察局,臺西分局
雲林縣,元長鄉,元長鄉台19線64k+450m,雲林縣警察局,虎尾分局
雲林縣,元長鄉,元長鄉臺 19 線與雲 168 線路口,雲林縣警察局,虎尾分局
雲林縣,元長鄉,元長鄉縣道 145 線與雲 172 線 路口(客厝國小旁),雲林縣警察局,虎尾分局
雲林縣,元長鄉,160縣道20k+947m處(子茂段),雲林縣警察局,虎尾分局
雲林縣,四湖鄉,155線四湖國中前,雲林縣警察局,臺西分局
雲林縣,四湖鄉,四湖鄉 160 縣道 12k+600m 處,雲林縣警察局,臺西分局
雲林縣,口湖鄉,口湖鄉台61線快速道路246K+100m,雲林縣警察局,北港分局
雲林縣,口湖鄉,台17線公路97k+842m處,雲林縣警察局,北港分局
雲林縣,水林鄉,雲 156 縣道 1k+700m (水林鄉 51-2 號),雲林縣警察局,北港分局
嘉義縣,太保市,台18線1.5K(往西),嘉義縣警察局,嘉縣警局交通隊
嘉義縣,太保市,太保市159線與嘉64線路口,嘉義縣警察局,
嘉義縣,朴子市,朴子市光復新路與台19線路口,嘉義縣警察局,嘉縣警局交通隊
嘉義縣,朴子市,朴子市168線與157線路口,嘉義縣警察局,嘉縣警局交通隊
嘉義縣,朴子市,朴子市168線與朴子七路路口,嘉義縣警察局,嘉縣警局交通隊
嘉義縣,大林鎮,大林鎮台1線與中山路口,嘉義縣警察局,嘉縣警局交通隊
嘉義縣,大林鎮,大林鎮162線10.953K,嘉義縣警察局,嘉縣警局交通隊
嘉義縣,民雄鄉,民雄鄉164線與嘉81路口,嘉義縣警察局,嘉縣警局交通隊
嘉義縣,民雄鄉,民雄鄉台1線258K與東榮路口,嘉義縣警察局,嘉縣警局交通隊
嘉義縣,民雄鄉,民雄鄉台1線與164線路口,嘉義縣警察局,嘉縣警局交通隊
嘉義縣,民雄鄉,民雄鄉台1線255.5K(鎮北段),嘉義縣警察局,嘉縣警局交通隊
嘉義縣,民雄鄉,民雄鄉台1線與中山路工業一路口,嘉義縣警察局,嘉縣警局交通隊
嘉義縣,民雄鄉,民雄鄉大學路一段與正大路一段路口,嘉義縣警察局,嘉縣警局交通隊
嘉義縣,民雄鄉,民雄鄉166線與嘉109線路口,嘉義縣警察局,嘉縣警局交通隊
嘉義縣,新港鄉,159線新港鄉南壇斷水月橋,嘉義縣警察局,嘉縣警局交通隊
嘉義縣,新港鄉,159線南壇段水月橋,嘉義縣警察局,民雄分局
嘉義縣,新港鄉,新港鄉159線與166線路口,嘉義縣警察局,嘉縣警局交通隊
嘉義縣,六腳鄉,六腳鄉157線29.8K(蒜頭大橋),嘉義縣警察局,嘉縣警局交通隊
嘉義縣,六腳鄉,台19線73.1K(六美國小),嘉義縣警察局,朴子分局
嘉義縣,東石鄉,台61線東石鄉264.336K處(往北),嘉義縣警察局,嘉縣警局交通隊
嘉義縣,東石鄉,台61線東石鄉257.31K處(往南),嘉義縣警察局,嘉縣警局交通隊
嘉義縣,東石鄉,台82線4.65K,嘉義縣警察局,朴子分局
嘉義縣,東石鄉,東石鄉157線與嘉7線路口,嘉義縣警察局,嘉縣警局交通隊
嘉義縣,鹿草鄉,鹿草鄉163線21.65K,嘉義縣警察局,嘉縣警局交通隊
嘉義縣,水上鄉,水上鄉台1線277.51K(南靖段),嘉義縣警察局,嘉縣警局交通隊
嘉義縣,水上鄉,水上鄉台1線275.3K龍德路口,嘉義縣警察局,水上分局
嘉義縣,水上鄉,水上鄉台1線與168線路口,嘉義縣警察局,
嘉義縣,中埔鄉,中埔鄉忠義路與大義路口,嘉義縣警察局,嘉縣警局交通隊
嘉義縣,中埔鄉,番路鄉台18線30.02K日安社區路口,嘉義縣警察局,中埔分局
嘉義縣,中埔鄉,中埔鄉台3線305.8K,嘉義縣警察局,
嘉義縣,梅山鄉,台3線272.2K(大南國小),嘉義縣警察局,竹崎分局
嘉義縣,大埔鄉,曾文水庫道路9.8k,保七總隊,保七二大隊
屏東縣,屏東市,堤防路段南北雙向,屏東縣政府警察局,屏東分局
屏東縣,屏東市,189線10.1K大溪路口南下,屏東縣政府警察局,屏東分局
屏東縣,屏東市,高屏大橋屏東端南北雙向,屏東縣政府警察局,屏東分局
屏東縣,屏東市,台1線建國路與和生路口,屏東縣政府警察局,屏東分局
屏東縣,屏東市,屏東市機場北路500號前,屏東縣政府警察局,屏東分局
屏東縣,屏東市,屏東市屏42線4.6K機場北路段,屏東縣政府警察局,屏東分局
屏東縣,屏東市,台27線62.1K公館外環道南北雙向,屏東縣政府警察局,屏東分局
屏東縣,屏東市,台27線59.73K復興南路與公成路南北雙向,屏東縣政府警察局,屏東分局
屏東縣,屏東市,屏東市逢甲路與復興路口,屏東縣政府警察局,屏東分局
屏東縣,屏東市,屏東市復興北路與逢甲路口,屏東縣政府警察局,屏東分局
屏東縣,屏東市,屏東市中正路與勝利路口,屏東縣政府警察局,屏東分局
屏東縣,屏東市,屏東市中正路與勝利路口,屏東縣政府警察局,屏東分局
屏東縣,屏東市,台3線429.8K忠孝路段南北雙向,屏東縣政府警察局,
屏東縣,屏東市,屏東市和生路一段與工業六路口南下,屏東縣政府警察局,屏東分局
屏東縣,屏東市,屏東市台3線428.15K處,屏東縣政府警察局,屏東分局
屏東縣,屏東市,屏東市台3線428.15K處,屏東縣政府警察局,屏東分局
屏東縣,屏東市,台3線428.8K海豐果菜市場附近南北雙向,屏東縣政府警察局,屏東分局
屏東縣,屏東市,屏東市民生路與瑞民路口,屏東縣政府警察局,屏東分局
屏東縣,屏東市,屏東市民生東路與安心四橫巷口,屏東縣政府警察局,
屏東縣,屏東市,屏東市民生東路與安心四橫巷口,屏東縣政府警察局,屏東分局
屏東縣,屏東市,屏東市屏17線10K,屏東縣政府警察局,屏縣警局交通隊
屏東縣,潮州鎮,台一線417.5K潮州段南北雙向,屏東縣政府警察局,潮州分局
屏東縣,潮州鎮,屏85線與屏83線路口南下,屏東縣政府警察局,潮州分局
屏東縣,潮州鎮,台一線415K南北雙向,屏東縣政府警察局,潮州分局
屏東縣,潮州鎮,潮州鎮185甲線15.62K處,屏東縣政府警察局,
屏東縣,東港鎮,大鵬灣環灣道路3K南北雙向處,屏東縣政府警察局,東港分局
屏東縣,東港鎮,中正路三段與新厝路,屏東縣政府警察局,東港分局
屏東縣,東港鎮,台17線258.5K東港大鵬灣段南北雙向,屏東縣政府警察局,東港分局
屏東縣,東港鎮,大鵬灣環灣道路12K處南北雙向,屏東縣政府警察局,東港分局
屏東縣,恆春鎮,台26線20K省北路二段南北雙向,屏東縣政府警察局,恆春分局
屏東縣,恆春鎮,台26線22.9K南北雙向,屏東縣政府警察局,恆春分局
屏東縣,恆春鎮,台26線28.8公里處南北雙向,屏東縣政府警察局,恆春分局
屏東縣,恆春鎮,台26線28K核三廠前北上,屏東縣政府警察局,恆春分局
屏東縣,恆春鎮,台26線31.11K南灣段,屏東縣政府警察局,恆春分局
屏東縣,萬丹鄉,萬丹鄉188線16.65K萬順路一段東西雙向,屏東縣政府警察局,屏東分局
屏東縣,萬丹鄉,萬丹鄉西環路與和平西路口,屏東縣政府警察局,屏東分局
屏東縣,萬丹鄉,台27線65.6K丹榮路段南北雙向,屏東縣政府警察局,屏東分局
屏東縣,萬丹鄉,萬丹鄉187甲線14.67K大學路段南北雙向,屏東縣政府警察局,屏東分局
屏東縣,長治鄉,屏21線神農西路段南北雙向,屏東縣政府警察局,屏東分局
屏東縣,長治鄉,屏21線農科路與神農西路口,屏東縣政府警察局,屏東分局
屏東縣,長治鄉,屏26線神農德華路口東西雙向,屏東縣政府警察局,屏東分局
屏東縣,長治鄉,台24線7.98K長治鄉中興路段東西雙向,屏東縣政府警察局,屏東分局
屏東縣,麟洛鄉,麟洛鄉中山路與民權路口,屏東縣政府警察局,
屏東縣,九如鄉,台3線427.4K九如機場西側外環道南下,屏東縣政府警察局,里港分局
屏東縣,九如鄉,台3線426.3K九如玉水路段南北雙向,屏東縣政府警察局,里港分局
屏東縣,九如鄉,台三線423.66K九如林森路口南下,屏東縣政府警察局,里港分局
屏東縣,里港鄉,台3線里港鄉420.5K處南北雙向,屏東縣政府警察局,里港分局
屏東縣,里港鄉,里港鄉台3線418.9K鐵店路口南下,屏東縣政府警察局,里港分局
屏東縣,里港鄉,里港鄉台3線415.7K北向,屏東縣政府警察局,里港分局
屏東縣,里港鄉,里港鄉台3線415.7K南向,屏東縣政府警察局,里港分局
屏東縣,里港鄉,台3線414.7K土庫段南北雙向,屏東縣政府警察局,里港分局
屏東縣,鹽埔鄉,台27線45K鹽埔彭厝路段南北雙向,屏東縣政府警察局,里港分局
屏東縣,鹽埔鄉,台24線14.87K東西雙向,屏東縣政府警察局,屏東分局
屏東縣,高樹鄉,高樹鄉185線0.95K處,屏東縣政府警察局,里港分局
