CityName,RegionName,Address,DeptNm,BranchNm
屏東縣,萬巒鄉,萬巒鄉185線39.43K處,屏東縣政府警察局,
屏東縣,內埔鄉,台一線405.4K內埔豐田段南北雙向,屏東縣政府警察局,內埔分局
屏東縣,內埔鄉,台1線408.7公里學人路段,屏東縣政府警察局,內埔分局
屏東縣,內埔鄉,台1線408.7公里學人路段,屏東縣政府警察局,內埔分局
屏東縣,內埔鄉,內埔屏光路與復興路口,屏東縣政府警察局,內埔分局
屏東縣,內埔鄉,屏東縣187丙線17.4K科大路南北雙向,屏東縣政府警察局,內埔分局
屏東縣,竹田鄉,189線20.1K大湖橋北上,屏東縣政府警察局,潮州分局
屏東縣,竹田鄉,台88線20.6K快速道路南下,屏東縣政府警察局,潮州分局
屏東縣,竹田鄉,台88線20.6K快速道路北上,屏東縣政府警察局,潮州分局
屏東縣,竹田鄉,台一線410.97K水源路段南北雙向,屏東縣政府警察局,潮州分局
屏東縣,新埤鄉,新埤鄉189線31.85K北向,屏東縣政府警察局,潮州分局
屏東縣,新埤鄉,新埤鄉189線31.85K南向,屏東縣政府警察局,潮州分局
屏東縣,新埤鄉,新埤鄉屏112線2.58K處,屏東縣政府警察局,潮州分局
屏東縣,新埤鄉,新埤鄉185線50.56K處,屏東縣政府警察局,
屏東縣,新埤鄉,新埤鄉185線56.9K處,屏東縣政府警察局,屏縣警局交通隊
屏東縣,枋寮鄉,台一線435.6k南北雙向,屏東縣政府警察局,枋寮分局
屏東縣,枋寮鄉,枋寮鄉185線62.62K處,屏東縣政府警察局,
屏東縣,新園鄉,台17線253.5K與學仁路口北上,屏東縣政府警察局,東港分局
屏東縣,新園鄉,台17線東港大橋端,屏東縣政府警察局,東港分局
屏東縣,新園鄉,台27線74.3K興安段北向,屏東縣政府警察局,東港分局
屏東縣,新園鄉,台27線74.3K興安段南向,屏東縣政府警察局,東港分局
屏東縣,新園鄉,台27線71.1K仙公廟南北雙向,屏東縣政府警察局,東港分局
屏東縣,崁頂鄉,崁頂鄉187線32K南北雙向,屏東縣政府警察局,東港分局
屏東縣,崁頂鄉,屏75線3.8K與崁頂南二高平面道路路口南下,屏東縣政府警察局,東港分局
屏東縣,崁頂鄉,屏75線3.9K與崁頂南二高平面道路路口北上,屏東縣政府警察局,東港分局
屏東縣,南州鄉,南州鄉187乙線19.66K處,屏東縣政府警察局,東港分局
屏東縣,南州鄉,187乙線南州鄉勝利路段,屏東縣政府警察局,東港分局
屏東縣,佳冬鄉,台一線428.9k南北雙向,屏東縣政府警察局,枋寮分局
屏東縣,佳冬鄉,台1線429.5K-433K戰備跑道南向(區間測速),屏東縣政府警察局,枋寮分局
屏東縣,佳冬鄉,佳和路與佳農路口,屏東縣政府警察局,枋寮分局
屏東縣,佳冬鄉,台一線431.07K戰備道南北雙向,屏東縣政府警察局,枋寮分局
屏東縣,佳冬鄉,台1線433K-429.5K戰備跑道北向(區間測速),屏東縣政府警察局,枋寮分局
屏東縣,車城鄉,台26線16.5K車城分駐所前南下,屏東縣政府警察局,恆春分局
屏東縣,滿州鄉,滿州鄉屏200線8.2K處,屏東縣政府警察局,恆春分局
屏東縣,枋山鄉,台一線444.29K,屏東縣政府警察局,屏縣警局交通隊
屏東縣,枋山鄉,台一線460.2K楓港段南北雙向,屏東縣政府警察局,枋寮分局
屏東縣,枋山鄉,台26線3.7k南北雙向,屏東縣政府警察局,枋寮分局
屏東縣,枋山鄉,台26線7.87K,屏東縣政府警察局,屏縣警局交通隊
屏東縣,枋山鄉,台26線7.87K,屏東縣政府警察局,屏縣警局交通隊
屏東縣,瑪家鄉,185線32.13K佳義路段南北雙向,屏東縣政府警察局,內埔分局
屏東縣,獅子鄉,台一線447.89K內獅段南北雙向,屏東縣政府警察局,枋寮分局
屏東縣,獅子鄉,台26線尖山段13.7K-8.5K北向(區間測速),屏東縣政府警察局,枋寮分局
屏東縣,獅子鄉,台26線尖山段8.4K-13.2K南向(區間測速),屏東縣政府警察局,枋寮分局
屏東縣,獅子鄉,台9線446.4K丹路外環道,屏東縣政府警察局,枋寮分局
屏東縣,獅子鄉,台9線468.1K丹路段,屏東縣政府警察局,枋寮分局
屏東縣,獅子鄉,台9線草埔國小前,屏東縣政府警察局,屏縣警局交通隊
屏東縣,獅子鄉,獅子鄉台9線460.1K草埔橋口,屏東縣政府警察局,
屏東縣,獅子鄉,台9線草埔森永隧道437.2-434.3K北向(區間測速),屏東縣政府警察局,
屏東縣,獅子鄉,獅子鄉台9線436.53K草埔隧道南向,屏東縣政府警察局,
屏東縣,獅子鄉,獅子鄉台9線436.58K草埔隧道北向,屏東縣政府警察局,
屏東縣,獅子鄉,台9線草埔森永隧道434.4K-437.2 K南向(區間測速),屏東縣政府警察局,
臺東縣,臺東市,臺9線373.73K(建和國小前),臺東縣警察局,臺東分局
臺東縣,臺東市,臺9線369.95K(蘇巴陽段),臺東縣警察局,臺東分局
臺東縣,臺東市,臺11線176K(知本派出所前),臺東縣警察局,臺東分局
臺東縣,臺東市,臺11線174.05K(知本開發隊),臺東縣警察局,臺東分局
臺東縣,臺東市,臺9線365.23K(體育中學前),臺東縣警察局,臺東分局
臺東縣,臺東市,臺11線172K(大學路口),臺東縣警察局,臺東分局
臺東縣,臺東市,臺9線353.21K(綠色隧道北端),臺東縣警察局,臺東分局
臺東縣,臺東市,臺9線362.65K(中興陸橋南端),臺東縣警察局,臺東分局
臺東縣,臺東市,臺11線170.1K(豐源大橋),臺東縣警察局,臺東分局
臺東縣,臺東市,臺9線354.63K(十股段),臺東縣警察局,臺東分局
臺東縣,臺東市,東49-1線與臺東市更生北路633巷路口(南王橋),臺東縣警察局,臺東分局
臺東縣,臺東市,臺11線168K(台糖加油站北方),臺東縣警察局,臺東分局
臺東縣,臺東市,中興路2段138巷與水防道路岔口處(太平溪右岸光明社區),臺東縣警察局,臺東分局
臺東縣,臺東市,馬亨亨大道(貓山段),臺東縣警察局,臺東分局
臺東縣,臺東市,臺11線158.884K(富岡段),臺東縣警察局,臺東分局
臺東縣,成功鎮,臺11線129.61至126.13K(小馬),臺東縣警察局,成功分局
臺東縣,成功鎮,臺11線126.13K至129.61(小馬),臺東縣警察局,成功分局
臺東縣,成功鎮,臺11線123.75K(都歷段),臺東縣警察局,成功分局
臺東縣,成功鎮,臺11線114K(大同路與漢口街口),臺東縣警察局,成功分局
臺東縣,成功鎮,臺11線112.4K(芝田段),臺東縣警察局,成功分局
臺東縣,成功鎮,臺11線106.95K(美山段),臺東縣警察局,成功分局
臺東縣,關山鎮,臺9線324.5K（瑞豐所前）,臺東縣警察局,關山分局
臺東縣,關山鎮,臺9線321.17K（月眉）,臺東縣警察局,關山分局
臺東縣,關山鎮,臺9線315.82K（米國學校）,臺東縣警察局,關山分局
臺東縣,卑南鄉,臺9乙線7.4k(利嘉段),臺東縣警察局,臺東分局
臺東縣,卑南鄉,臺9線350.73k(美濃段),臺東縣警察局,臺東分局
臺東縣,卑南鄉,臺9線352.33K(賓朗段),臺東縣警察局,臺東分局
臺東縣,卑南鄉,臺11線152.58K(莿桐段),臺東縣警察局,臺東分局
臺東縣,鹿野鄉,臺9線340.89K（鹿鳴橋北端）,臺東縣警察局,關山分局
臺東縣,鹿野鄉,臺9線340.37K（四維段）,臺東縣警察局,關山分局
臺東縣,鹿野鄉,臺9線333.85K(鹿野),臺東縣警察局,關山分局
臺東縣,鹿野鄉,臺9線330.89K（永隆段）,臺東縣警察局,關山分局
臺東縣,池上鄉,臺9線309.21K(新興段),臺東縣警察局,關山分局
臺東縣,池上鄉,臺9線307.55K(池上),臺東縣警察局,關山分局
臺東縣,東河鄉,臺11線141.7K(興隆國小前),臺東縣警察局,成功分局
臺東縣,東河鄉,臺11線137.48K(隆昌段),臺東縣警察局,成功分局
臺東縣,長濱鄉,臺30線27.7K(玉長公路),臺東縣警察局,成功分局
臺東縣,長濱鄉,臺11線97.15K(烏石鼻),臺東縣警察局,成功分局
臺東縣,長濱鄉,臺11線94.42K（八桑安）,臺東縣警察局,成功分局
臺東縣,長濱鄉,臺11線90.95K(竹湖段),臺東縣警察局,成功分局
臺東縣,長濱鄉,臺11線84.13K（長光段）,臺東縣警察局,成功分局
臺東縣,長濱鄉,臺11線78.3K(大俱來),臺東縣警察局,成功分局
臺東縣,太麻里鄉,臺9線405.74K(大溪段),臺東縣警察局,大武分局
臺東縣,太麻里鄉,臺9線398.65K(金崙大橋南端),臺東縣警察局,大武分局
臺東縣,太麻里鄉,臺9線391.88K(新香蘭段),臺東縣警察局,大武分局
臺東縣,太麻里鄉,臺9線390.32K(香蘭國小),臺東縣警察局,大武分局
臺東縣,太麻里鄉,臺9線388.24K (太麻里街口),臺東縣警察局,大武分局
臺東縣,太麻里鄉,臺9線385.38K(北里段),臺東縣警察局,大武分局
臺東縣,太麻里鄉,臺9線383.65K(代天宮),臺東縣警察局,大武分局
臺東縣,太麻里鄉,臺9線380.97K(華源段),臺東縣警察局,大武分局
臺東縣,太麻里鄉,臺9線379.43K(三和國小),臺東縣警察局,大武分局
臺東縣,太麻里鄉,臺9線378K(美和所前),臺東縣警察局,大武分局
臺東縣,大武鄉,臺9線417.86K(大武國中),臺東縣警察局,大武分局
臺東縣,大武鄉,臺9線415.75K(大鳥村口),臺東縣警察局,大武分局
臺東縣,達仁鄉,臺9線433.72K（草埔森永隧道南下）,臺東縣警察局,大武分局
臺東縣,達仁鄉,臺9線433.72K(草埔森永隧道北上),臺東縣警察局,大武分局
臺東縣,達仁鄉,臺9戊線9.92K(壽卡休憩亭)至3.94K森永區間測速,臺東縣警察局,大武分局
臺東縣,達仁鄉,臺9戊線3.94K(森永所)至9.92K壽卡休息亭區間測速,臺東縣警察局,大武分局
臺東縣,達仁鄉,臺9線427.43K(達仁消防隊旁),臺東縣警察局,大武分局
臺東縣,達仁鄉,臺9線426.29K(達仁圖書館),臺東縣警察局,大武分局
花蓮縣,花蓮市,花蓮市中央路與中山路口,花蓮縣警察局,花蓮分局
花蓮縣,花蓮市,中央路與豐村路口,花蓮縣警察局,花蓮分局
花蓮縣,花蓮市,尚志路18-1號前,花蓮縣警察局,花蓮分局
花蓮縣,花蓮市,府前路與北興路口,花蓮縣警察局,花蓮分局
花蓮縣,鳳林鎮,公正街與信義路口,花蓮縣警察局,鳳林分局
花蓮縣,玉里鎮,興國路與自由街口,花蓮縣警察局,玉里分局
花蓮縣,玉里鎮,台30線27.2K,花蓮縣警察局,玉里分局
花蓮縣,玉里鎮,縣道193線95.4K,花蓮縣警察局,玉里分局
花蓮縣,新城鄉,台9線179.02K,花蓮縣警察局,新城分局
花蓮縣,吉安鄉,台9丙線9.159K,花蓮縣警察局,吉安分局
花蓮縣,吉安鄉,台9丙線7.33K,花蓮縣警察局,吉安分局
花蓮縣,吉安鄉,中央路與稻香路口,花蓮縣警察局,吉安分局
花蓮縣,吉安鄉,吉豐路與吉興路口,花蓮縣警察局,吉安分局
花蓮縣,吉安鄉,吉豐路與吉興路口,花蓮縣警察局,吉安分局
花蓮縣,吉安鄉,知卡宣大道與永華二街口,花蓮縣警察局,吉安分局
花蓮縣,吉安鄉,中央路與建國路口,花蓮縣警察局,吉安分局
花蓮縣,吉安鄉,中央路與建國路口,花蓮縣警察局,吉安分局
花蓮縣,吉安鄉,吉安鄉南濱路一段與南海二街口,花蓮縣警察局,花縣警局交通隊
花蓮縣,壽豐鄉,台9線211.57K,花蓮縣警察局,吉安分局
花蓮縣,壽豐鄉,台11丙線14.2K,花蓮縣警察局,吉安分局
花蓮縣,壽豐鄉,志學村中山路與中正路口,花蓮縣警察局,吉安分局
花蓮縣,壽豐鄉,臺11線24K+176.14-26K+623.9,花蓮縣警察局,吉安分局
花蓮縣,壽豐鄉,台11丙線4.4K,花蓮縣警察局,吉安分局
花蓮縣,壽豐鄉,臺11線26K+581.92-24K+127.73,花蓮縣警察局,吉安分局
花蓮縣,壽豐鄉,台11線23.4公里,花蓮縣警察局,吉安分局
花蓮縣,光復鄉,台9線233.92K,花蓮縣警察局,鳳林分局
花蓮縣,豐濱鄉,台11線43.95K,花蓮縣警察局,鳳林分局
花蓮縣,瑞穗鄉,台9線255.4K,花蓮縣警察局,鳳林分局
花蓮縣,瑞穗鄉,台9線250.8K,花蓮縣警察局,鳳林分局
花蓮縣,瑞穗鄉,臺9線248.1K,花蓮縣警察局,鳳林分局
花蓮縣,瑞穗鄉,台9線262.5K,花蓮縣警察局,鳳林分局
花蓮縣,瑞穗鄉,縣道193線89.12K,花蓮縣警察局,鳳林分局
花蓮縣,瑞穗鄉,縣道193線89.15K,花蓮縣警察局,鳳林分局
花蓮縣,富里鄉,台9線299.82K,花蓮縣警察局,玉里分局
花蓮縣,秀林鄉,台9線190.37K,花蓮縣警察局,新城分局
花蓮縣,秀林鄉,台9線166.5K,花蓮縣警察局,新城分局
花蓮縣,秀林鄉,台9線167.5K,花蓮縣警察局,新城分局
花蓮縣,秀林鄉,臺9‌線‌155K+207-‌157K+976‌(仁水隧道),花蓮縣警察局,新城分局
花蓮縣,秀林鄉,臺9‌線‌‌157K+888‌-155K+122(仁水隧道),花蓮縣警察局,新城分局
花蓮縣,秀林鄉,臺9丁線59.5K-64K,花蓮縣警察局,新城分局
花蓮縣,秀林鄉,臺9‌線‌149K+257-‌151K+756、臺9‌線151K+756-153K+987‌,花蓮縣警察局,新城分局
花蓮縣,秀林鄉,臺9‌線‌151K+434-‌149K+066、臺9‌線153K+718‌-151K+434‌‌,花蓮縣警察局,新城分局
花蓮縣,秀林鄉,台9線146.272K,花蓮縣警察局,新城分局
澎湖縣,馬公市,縣道203線中華路與林森路口（闖紅燈）,澎湖縣政府警察局,馬公分局
澎湖縣,馬公市,縣道201線井垵段5.6K,澎湖縣政府警察局,馬公分局
澎湖縣,馬公市,馬公市中華路與六合路岔路口(兼闖紅燈),澎湖縣政府警察局,馬公分局
澎湖縣,馬公市,縣道205線前寮段5.8K,澎湖縣政府警察局,馬公分局
澎湖縣,馬公市,馬公市新店路與文山路口（闖紅燈）,澎湖縣政府警察局,馬公分局
澎湖縣,馬公市,縣道204線與新店路岔路口(兼闖紅燈),澎湖縣政府警察局,馬公分局
澎湖縣,馬公市,縣道203線西文里97-2號,澎湖縣政府警察局,馬公分局
澎湖縣,馬公市,縣道204線中正國中前路口（闖紅燈）,澎湖縣政府警察局,馬公分局
澎湖縣,馬公市,縣道203線與東衛岔路口(兼闖紅燈),澎湖縣政府警察局,馬公分局
澎湖縣,馬公市,縣道204線光華段2.6K,澎湖縣政府警察局,馬公分局
澎湖縣,馬公市,縣道201線鐵線段1.95K,澎湖縣政府警察局,馬公分局
澎湖縣,馬公市,縣道203線安宅段5.3K,澎湖縣政府警察局,馬公分局
澎湖縣,馬公市,縣道201線興仁岔路口,澎湖縣政府警察局,馬公分局
澎湖縣,馬公市,縣道202線成功段1.6K,澎湖縣政府警察局,馬公分局
澎湖縣,馬公市,縣道204線興仁段4K,澎湖縣政府警察局,馬公分局
澎湖縣,馬公市,縣道204線烏崁段4.6K,澎湖縣政府警察局,馬公分局
澎湖縣,馬公市,縣道204線隘門村116-6號旁,澎湖縣政府警察局,馬公分局
澎湖縣,湖西鄉,縣道203線許家段6.1K,澎湖縣政府警察局,馬公分局
澎湖縣,湖西鄉,馬公機場出入口（闖紅燈）,澎湖縣政府警察局,馬公分局
澎湖縣,湖西鄉,縣道204線隘門段6.7K,澎湖縣政府警察局,馬公分局
澎湖縣,湖西鄉,縣道202線西溪段5K,澎湖縣政府警察局,馬公分局
澎湖縣,湖西鄉,縣道204線林投段7.8K,澎湖縣政府警察局,馬公分局
澎湖縣,湖西鄉,縣道202線湖西段7.1k,澎湖縣政府警察局,馬公分局
澎湖縣,湖西鄉,縣道202號菓葉段9.9K,澎湖縣政府警察局,馬公分局
澎湖縣,湖西鄉,澎14號南寮村121號旁,澎湖縣政府警察局,馬公分局
澎湖縣,白沙鄉,縣道203線通梁段20.77K,澎湖縣政府警察局,白沙分局
澎湖縣,白沙鄉,縣道203線通梁段19.9K,澎湖縣政府警察局,白沙分局
澎湖縣,白沙鄉,縣道203線後寮段17.8K,澎湖縣政府警察局,白沙分局
澎湖縣,白沙鄉,澎8號道瓦硐段,澎湖縣政府警察局,白沙分局
澎湖縣,白沙鄉,縣道203線講美段12.3K,澎湖縣政府警察局,白沙分局
澎湖縣,白沙鄉,縣道203線港子段14K,澎湖縣政府警察局,白沙分局
澎湖縣,白沙鄉,縣道203線講美段11.72K,澎湖縣政府警察局,白沙分局
澎湖縣,白沙鄉,白沙鄉赤崁村聯外橋樑北端出口岔路,澎湖縣政府警察局,白沙分局
澎湖縣,白沙鄉,縣道203線中屯段9.5K,澎湖縣政府警察局,白沙分局
澎湖縣,西嶼鄉,縣道203線池東段30.4K,澎湖縣政府警察局,白沙分局
澎湖縣,西嶼鄉,縣道203線二崁與大池岔路口,澎湖縣政府警察局,白沙分局
澎湖縣,西嶼鄉,縣道203線合界段24.8K,澎湖縣政府警察局,白沙分局
基隆市,,台62甲線3號隧道內南下3.69k處,基隆市警察局,第二分局
基隆市,,台62甲線3號隧道內北上3.7k處,基隆市警察局,第二分局
基隆市,中正區,中正路信五路口,基隆市警察局,第二分局
基隆市,中正區,信一路義三路口,基隆市警察局,第二分局
基隆市,中正區,中正路中船路口(南口),基隆市警察局,第二分局
基隆市,中正區,台62甲線、東海街口,基隆市警察局,第二分局
基隆市,中正區,台62甲1號隧道出口(0.7K處),基隆市警察局,第二分局
基隆市,中正區,北寧路(海洋大學前),基隆市警察局,第二分局
基隆市,中正區,台62甲線3號隧道出口處至東海街出口(南往北)區間測速,基隆市警察局,第二分局
基隆市,中正區,調和街154之3號旁,基隆市警察局,第二分局
基隆市,中正區,調和街242號對面處,基隆市警察局,第二分局
基隆市,七堵區,明德三路(長春貨櫃),基隆市警察局,第三分局
基隆市,七堵區,大埔交流道、大同街口,基隆市警察局,第三分局
基隆市,七堵區,新台五線五堵橋頭(台5線19K+107),基隆市警察局,第三分局
基隆市,七堵區,萬瑞快速道路(台62線)3.4K(西行),基隆市警察局,第三分局
基隆市,七堵區,萬瑞快速道路(台62線)3K+290(東行),基隆市警察局,第三分局
基隆市,七堵區,實踐路294巷口,基隆市警察局,第三分局
基隆市,七堵區,大華二路46號對面處,基隆市警察局,第三分局
基隆市,七堵區,新台五路、福三街口(南向北),基隆市警察局,第三分局
基隆市,七堵區,新台五路、福三街口(北向南),基隆市警察局,第三分局
基隆市,七堵區,工建西路、工建路口,基隆市警察局,第三分局
基隆市,七堵區,明德二路(台五線20K+422)南向,基隆市警察局,第三分局
基隆市,七堵區,明德二路(台5線20.5K處)北向,基隆市警察局,第三分局
基隆市,七堵區,明德二路2之1號前,基隆市警察局,第三分局
基隆市,七堵區,光明路106號前,基隆市警察局,第三分局
基隆市,七堵區,八堵路185巷口(北上),基隆市警察局,第三分局
基隆市,七堵區,八堵路185巷口(南下),基隆市警察局,第三分局
基隆市,七堵區,八堵路國安路口,基隆市警察局,第三分局
基隆市,七堵區,萬瑞快速道路(台62線)11K+280(西行),基隆市警察局,第三分局
基隆市,七堵區,萬瑞快速道路(台62線)11K+470(東行),基隆市警察局,第三分局
基隆市,暖暖區,源遠路、水源路口,基隆市警察局,第三分局
基隆市,暖暖區,過港路、寧靜街口,基隆市警察局,第三分局
基隆市,暖暖區,源遠路、暖暖街口,基隆市警察局,第三分局
基隆市,暖暖區,東勢街、暖濃橋口,基隆市警察局,第三分局
基隆市,暖暖區,台62線快速道路11.3K至6.2K(東往西)區間測速,基隆市警察局,第三分局
基隆市,暖暖區,源遠路249巷口,基隆市警察局,第三分局
基隆市,暖暖區,東勢街與東安一號橋口,基隆市警察局,第三分局
基隆市,暖暖區,基平隧道北端出口處往基隆,基隆市警察局,第三分局
基隆市,暖暖區,基平隧道5K+120往基隆,基隆市警察局,第三分局
基隆市,仁愛區,29號橋,基隆市警察局,第一分局
基隆市,仁愛區,南榮路509巷口,基隆市警察局,第一分局
基隆市,仁愛區,南榮路64巷口,基隆市警察局,第一分局
基隆市,仁愛區,南榮路393巷口,基隆市警察局,第一分局
基隆市,中山區,文化路116號前,基隆市警察局,第四分局
基隆市,中山區,西岸高架橋南下0K+460處,基隆市警察局,第四分局
基隆市,中山區,中華路97巷口,基隆市警察局,第四分局
基隆市,中山區,中山二路、健民街口(南向),基隆市警察局,第四分局
基隆市,中山區,西岸高架橋北端路口處,基隆市警察局,第四分局
基隆市,中山區,中山二路、健民街口(北向),基隆市警察局,第四分局
基隆市,中山區,中山二路65巷口,基隆市警察局,第四分局
基隆市,中山區,中山一路、港西街口,基隆市警察局,第四分局
基隆市,中山區,中山二路36巷口,基隆市警察局,第四分局
基隆市,安樂區,基金三路、武隆街口,基隆市警察局,第四分局
基隆市,安樂區,基金三路、武聖街口,基隆市警察局,第四分局
基隆市,安樂區,基金三路、武訓街口(東向),基隆市警察局,第四分局
基隆市,安樂區,基金三路、武訓街口(西向),基隆市警察局,第四分局
基隆市,安樂區,北濱公路(台2線)、武聖街144巷口,基隆市警察局,第四分局
基隆市,安樂區,萬瑞快速公路(台62線)、基金二路一巷口,基隆市警察局,第四分局
基隆市,安樂區,基金一路135巷口,基隆市警察局,第四分局
基隆市,安樂區,基金一路208巷口,基隆市警察局,第四分局
基隆市,安樂區,基金一路、5B匝道口,基隆市警察局,第四分局
基隆市,安樂區,麥金路、樂利三街口,基隆市警察局,第四分局
基隆市,安樂區,麥金路749號前,基隆市警察局,第四分局
基隆市,安樂區,麥金路222號(長庚醫院)前,基隆市警察局,第四分局
基隆市,安樂區,安樂路二段127號(中華電信)前,基隆市警察局,第四分局
基隆市,安樂區,麥金路12號前,基隆市警察局,第四分局
基隆市,安樂區,安一路(十全亭公園旁),基隆市警察局,第四分局
基隆市,安樂區,基金三路下坡路段,基隆市警察局,第四分局
基隆市,安樂區,安樂路一段、崇德街口,基隆市警察局,第四分局
基隆市,信義區,信二、義一路口,基隆市警察局,第二分局
基隆市,信義區,仁一、月眉路口,基隆市警察局,第二分局
基隆市,信義區,培德路2巷口,基隆市警察局,第二分局
基隆市,信義區,台62甲線孝東匝道口,基隆市警察局,第二分局
基隆市,信義區,台62甲線3號隧道內北上3.7K處,基隆市警察局,第二分局
基隆市,信義區,台62甲線3號隧道內南下3.69K處,基隆市警察局,第二分局
基隆市,信義區,深澳坑路118號前,基隆市警察局,第二分局
基隆市,信義區,深澳坑路240號旁,基隆市警察局,第二分局
新竹市,東區,東大路三段110巷口(往南寮-機場彎道),新竹市警察局,第一分局
新竹市,東區,火車站前,新竹市警察局,第二分局
新竹市,東區,東大高架民族路上方,新竹市警察局,第二分局
新竹市,東區,中央路、民權路口,新竹市警察局,第二分局
新竹市,東區,高峰路168號旁,新竹市警察局,第三分局
新竹市,東區,公道五路四段127號前,新竹市警察局,第一分局
新竹市,東區,中央路、民生路口,新竹市警察局,第二分局
新竹市,東區,寶山路317巷口(高峰植物園),新竹市警察局,第二分局
新竹市,東區,自由路、民族路口,新竹市警察局,第二分局
新竹市,東區,中華路二段2號,新竹市警察局,第二分局
新竹市,東區,高翠路311號前,新竹市警察局,第三分局
新竹市,東區,高翠路292巷口,新竹市警察局,第三分局
新竹市,東區,中華路一段2巷137號,新竹市警察局,第二分局
新竹市,東區,光復路二段、忠孝路口,新竹市警察局,第二分局
新竹市,東區,溪埔路、經國路一段156巷50弄口,新竹市警察局,第二分局
新竹市,東區,新竹科學園區園區三路近研新四路,保二總隊,保二三大隊
新竹市,東區,新竹科學園區園區三路世界先進前,保二總隊,保二三大隊
新竹市,東區,園區三路121號台積電旁,保二總隊,保二第三大隊
新竹市,東區,新竹科學園區園區三路台積電二五廠前,保二總隊,保二三大隊
新竹市,東區,新竹科學園區新安路近展業一路口,保二總隊,保二三大隊
新竹市,東區,新竹科學園區新安路近園區一路,保二總隊,保二三大隊
新竹市,東區,新竹科學園區園區一路近竹村一路口,保二總隊,保二三大隊
新竹市,東區,新竹科學園區園區一路近竹村一路口,保二總隊,保二三大隊
新竹市,東區,新竹科學園區園區一路慈雲路橋下,保二總隊,保二三大隊
新竹市,東區,新竹科學園區園區三路辰鴻加油站對面,保二總隊,保二三大隊
新竹市,東區,新竹科學園區竹村七路近靜心湖出入口,保二總隊,保二三大隊
新竹市,東區,慈雲路、埔頂二路口,新竹市警察局,第二分局
新竹市,東區,慈雲路、公道五路口,新竹市警察局,第二分局
新竹市,東區,新竹科學園區.園區一路近園區三路口,保二總隊,保二三大隊
新竹市,東區,關新路、關新一街口(往光復路),新竹市警察局,第二分局
新竹市,東區,新竹科學園區力行路近世界先進便道,保二總隊,保二三大隊
新竹市,北區,延平路二段961之1號旁,新竹市警察局,第一分局
新竹市,北區,西濱路、榮濱南路口,新竹市警察局,第一分局
新竹市,北區,台68線榮濱路匝道口,新竹市警察局,第一分局
新竹市,北區,西濱路、東大路四段口(北上),新竹市警察局,第一分局
新竹市,北區,西濱路、東大路四段口(南下),新竹市警察局,第一分局
新竹市,北區,舊港1-1號前(舊港大橋),新竹市警察局,第一分局
