CityName,RegionName,Address,DeptNm,BranchNm
新北市,樹林區,八德街與堤外道路,新北市政府警察局,樹林分局
新北市,樹林區,中山路3段27巷口,新北市政府警察局,樹林分局
新北市,樹林區,中正路與三福路口,新北市政府警察局,樹林分局
新北市,樹林區,中正路與三俊街口,新北市政府警察局,樹林分局
新北市,樹林區,大安路537巷口,新北市政府警察局,樹林分局
新北市,樹林區,大安路與文化街口,新北市政府警察局,樹林分局
新北市,樹林區,大安路249巷口,新北市政府警察局,樹林分局
新北市,樹林區,環漢路五段與東豐街口,新北市政府警察局,樹林分局
新北市,樹林區,大安路249巷口,新北市政府警察局,樹林分局
新北市,樹林區,大安路111巷口,新北市政府警察局,樹林分局
新北市,樹林區,中正路102之2號旁,新北市政府警察局,樹林分局
新北市,樹林區,樹林陸橋樹林端,新北市政府警察局,樹林分局
新北市,鶯歌區,鶯桃路與永和街口,新北市政府警察局,三峽分局
新北市,鶯歌區,中正三路193巷口,新北市政府警察局,三峽分局
新北市,鶯歌區,西湖街191號前,新北市政府警察局,三峽分局
新北市,鶯歌區,環河路與二甲路口,新北市政府警察局,三峽分局
新北市,鶯歌區,中正二路204463號燈桿旁,新北市政府警察局,三峽分局
新北市,鶯歌區,中正一路405號前,新北市政府警察局,三峽分局
新北市,鶯歌區,中正一路與碧龍巷口,新北市政府警察局,三峽分局
新北市,鶯歌區,館前路2.4公里,新北市政府警察局,三峽分局
新北市,三峽區,大埔路臺7乙線7.37公里處,新北市政府警察局,三峽分局
新北市,三峽區,大埔路臺7乙線1.97公里處,新北市政府警察局,三峽分局
新北市,三峽區,五寮臺7乙線7.8公里處,新北市政府警察局,三峽分局
新北市,三峽區,中正路2段264號前,新北市政府警察局,三峽分局
新北市,三峽區,復興路與大勇街口,新北市政府警察局,三峽分局
新北市,新北市三峽區,中正路1段524號旁,新北市政府警察局,三峽分局
新北市,三峽區,中正路1段與大同路口,新北市政府警察局,三峽分局
新北市,三峽區,添福路107之15號旁,新北市政府警察局,三峽分局
新北市,三峽區,台7乙線5.3公里,新北市政府警察局,三峽分局
新北市,新北市三峽區,大義路與學林路口,新北市政府警察局,三峽分局
新北市,三峽區,溪東路197號前,新北市政府警察局,三峽分局
新北市,三峽區,溪東路(市道110號30K+500M往三峽),新北市政府警察局,三峽分局
新北市,三峽區,溪東路350號前,新北市政府警察局,三峽分局
新北市,三峽區,介壽路2段2號前,新北市政府警察局,三峽分局
新北市,三峽區,介壽路3段148號前,新北市政府警察局,三峽分局
新北市,三峽區,安坑路13之8號,新北市政府警察局,三峽分局
新北市,三峽區,安坑路40號前,新北市政府警察局,三峽分局
新北市,淡水區,臺2線8.1公里與埤島里,新北市政府警察局,淡水分局
新北市,淡水區,臺2線8公里與新市二路4段,新北市政府警察局,淡水分局
新北市,淡水區,臺2線與牛埔子路口,新北市政府警察局,淡水分局
新北市,新北市淡水區,淡金路二段125號,新北市政府警察局,淡水分局
新北市,淡水區,臺2線10.56公里處,新北市政府警察局,淡水分局
新北市,淡水區,臺2線與正德國中賢孝校區前,新北市政府警察局,淡水分局
新北市,淡水區,中正東路與竿蓁二街口,新北市政府警察局,淡水分局
新北市,淡水區,中正東路與坪頂路口,新北市政府警察局,淡水分局
新北市,淡水區,中正東路與八勢路口,新北市政府警察局,淡水分局
新北市,淡水區,臺2線與紅樹林捷運站前,新北市政府警察局,淡水分局
新北市,新北市汐止區,汐萬路3段12.8K至14.3K,新北市政府警察局,汐止分局
新北市,新北市汐止區,汐萬路3段11.7K至12.8K,新北市政府警察局,汐止分局
新北市,新北市汐止區,汐萬路3段12.8K至14.3K,新北市政府警察局,汐止分局
新北市,新北市汐止區,汐萬路3段6.2K至11.7K,新北市政府警察局,汐止分局
新北市,新北市汐止區,汐萬路3段11.7K至12.8K,新北市政府警察局,汐止分局
新北市,新北市汐止區,汐萬路3段6.2K至11.7K,新北市政府警察局,汐止分局
新北市,汐止區,大同路1段與樟樹二路口,新北市政府警察局,汐止分局
新北市,汐止區,大同路1段與樟樹一路口,新北市政府警察局,汐止分局
新北市,汐止區,臺5線14.4公里處,新北市政府警察局,汐止分局
新北市,汐止區,臺5線15.86公里處,新北市政府警察局,汐止分局
新北市,汐止區,大同路3段205號前,新北市政府警察局,汐止分局
新北市,汐止區,新臺五路與茄苳路口,新北市政府警察局,汐止分局
新北市,汐止區,臺5線17.68公里處,新北市政府警察局,汐止分局
新北市,汐止區,大同路3段與保新路口,新北市政府警察局,汐止分局
新北市,瑞芳區,楓仔瀨路瑞楓陸橋前臺2丁線5.95k,新北市政府警察局,瑞芳分局
新北市,瑞芳區,臺62甲線4.9公里處,新北市政府警察局,瑞芳分局
新北市,瑞芳區,臺62線下明燈路匝道,新北市政府警察局,瑞芳分局
新北市,瑞芳區,臺62線快速公路16.83公里處,新北市政府警察局,瑞芳分局
新北市,瑞芳區,臺62線快速公路16.95公里處,新北市政府警察局,瑞芳分局
新北市,瑞芳區,中山路與東和街口,新北市政府警察局,瑞芳分局
新北市,瑞芳區,臺2丁線與明燈路口,新北市政府警察局,瑞芳分局
新北市,瑞芳區,臺2線72.4公里,新北市政府警察局,瑞芳分局
新北市,瑞芳區,臺2線81公里欽賢國中旁,新北市政府警察局,瑞芳分局
新北市,瑞芳區,臺2線78.4公里處與北34路口,新北市政府警察局,瑞芳分局
新北市,瑞芳區,臺2線81.2公里與南雅路,新北市政府警察局,瑞芳分局
新北市,瑞芳區,臺2線84.6公里鼻頭隧道口,新北市政府警察局,瑞芳分局
新北市,土城區,中央路4段與龍泉路口,新北市政府警察局,土城分局
新北市,土城區,擺接堡路與民權街,新北市政府警察局,土城分局
新北市,土城區,擺接堡路與民權街口,新北市政府警察局,土城分局
新北市,土城區,中央路3段與中興路口,新北市政府警察局,土城分局
新北市,土城區,中央路3段與大安路,新北市政府警察局,土城分局
新北市,土城區,擺接堡路2.5公里處與自強路口,新北市政府警察局,土城分局
新北市,土城區,臺65線快速公路10.4公里,新北市政府警察局,土城分局
新北市,土城區,臺65線快速公路10.4公里,新北市政府警察局,土城分局
新北市,土城區,擺接堡路1號裕德國小前,新北市政府警察局,土城分局
新北市,新北市土城區,金城路1段62號,新北市政府警察局,土城分局
新北市,土城區,金城路2段27號前,新北市政府警察局,土城分局
新北市,土城區,城林橋頭,新北市政府警察局,土城分局
新北市,土城區,中華路1段與裕民路口,新北市政府警察局,土城分局
新北市,土城區,中華路2段與水源街口,新北市政府警察局,土城分局
新北市,土城區,金城路2段46巷口,新北市政府警察局,土城分局
新北市,蘆洲區,環堤大道與永樂街口,新北市政府警察局,蘆洲分局
新北市,蘆洲區,三民路與長榮路口,新北市政府警察局,蘆洲分局
新北市,蘆洲區,環堤大道與民族路422巷口,新北市政府警察局,蘆洲分局
新北市,新北市五股區,新五路2段572號,新北市政府警察局,蘆洲分局
新北市,五股區,新五路2段347號前,新北市政府警察局,蘆洲分局
新北市,五股區,新五路3段210號,新北市政府警察局,蘆洲分局
新北市,五股區,臺64線快速公路10.4公里,新北市政府警察局,蘆洲分局
新北市,五股區,疏洪一路1K+535,新北市政府警察局,蘆洲分局
新北市,新北市五股區,成泰路4段43號前,新北市政府警察局,蘆洲分局
新北市,新北市泰山區,大科路686號前,新北市政府警察局,林口分局
新北市,泰山區,大科路331之6號旁,新北市政府警察局,林口分局
新北市,泰山區,泰林路3段370巷對面,新北市政府警察局,林口分局
新北市,泰山區,公園路60號對面,新北市政府警察局,林口分局
新北市,泰山區,新北大道6段85號,新北市政府警察局,林口分局
新北市,林口區,臺61線快速公路19.8公里處,新北市政府警察局,林口分局
新北市,林口區,文化北路一段與忠孝一路口,新北市政府警察局,林口分局
新北市,林口區,臺61線快速公路14公里處,新北市政府警察局,林口分局
新北市,新北市林口區,文化三路1段249巷旁,新北市政府警察局,林口分局
新北市,林口區,文化北路1段492巷口新北市特殊教育學校前,新北市政府警察局,林口分局
新北市,林口區,中山路與中原街口,新北市政府警察局,林口分局
新北市,林口區,文化二路與仁愛二路口,新北市政府警察局,林口分局
新北市,林口區,文化二路1段571號,新北市政府警察局,林口分局
新北市,林口區,文化一路1段與麗園一街口,新北市政府警察局,林口分局
新北市,林口區,文化北路2段與寶林路口,新北市政府警察局,林口分局
新北市,林口區,文化三路2段328號前,新北市政府警察局,林口分局
新北市,林口區,中山路562號,新北市政府警察局,林口分局
新北市,林口區,文化1路、竹林一路口,新北市政府警察局,林口分局
新北市,林口區,仁愛路1段691號前與竹林路口,新北市政府警察局,林口分局
新北市,深坑區,文山路三段16之1號前,新北市政府警察局,新店分局
新北市,深坑區,106乙線0.5公里,新北市政府警察局,新店分局
新北市,新北市深坑區,106乙線文山路2段喜樂橋頭,新北市政府警察局,新店分局
新北市,深坑區,深南路與風格街口,新北市政府警察局,新店分局
新北市,深坑區,文山路2段30巷口,新北市政府警察局,新店分局
新北市,新北市深坑區,文山路1段與旺躭路45巷口,新北市政府警察局,新店分局
新北市,新北市深坑區,文山路1段與北深路1段229巷口,新北市政府警察局,新店分局
新北市,石碇區,北宜路4段6號(21.3公里),新北市政府警察局,新店分局
新北市,新北市石碇區,臺9線23.1K至26.2K,新北市政府警察局,新店分局
新北市,石碇區,北宜路5段67號前,新北市政府警察局,新店分局
新北市,石碇區,臺9線26.2公里,新北市政府警察局,新店分局
新北市,新北市石碇區,臺9線23.1K至26.2K,新北市政府警察局,新店分局
新北市,新北市石碇區,臺9線26.2K至32.2K,新北市政府警察局,新店分局
新北市,石碇區,106線靜安路1段356號前,新北市政府警察局,新店分局
新北市,石碇區,106線靜安路1段236號前,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線26.2K至32.2K,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線32.2K至33.3K,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線32.2K至33.3K,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線33.3K至37.2K,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線33.3K至37.2K,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線37.2K至42.2K,新北市政府警察局,新店分局
新北市,坪林區,臺9線37.3公里,新北市政府警察局,新店分局
新北市,坪林區,臺9線38公里,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線37.2K至42.2K,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線42.2K至48.4K,新北市政府警察局,新店分局
新北市,坪林區,臺9線42.2公里,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線42.2K至48.4K,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線48.4K至56.3K,新北市政府警察局,新店分局
新北市,新北市坪林區,臺9線48.4K至56.3K,新北市政府警察局,新店分局
新北市,三芝區,臺2線淡金公路5段屯山國小前,新北市政府警察局,淡水分局
新北市,三芝區,臺2線14.5公里與大片頭前,新北市政府警察局,淡水分局
新北市,三芝區,臺2線與海景街口,新北市政府警察局,淡水分局
新北市,三芝區,臺2線與海景街口,新北市政府警察局,淡水分局
新北市,三芝區,臺2線18.05公里處,新北市政府警察局,淡水分局
新北市,三芝區,臺2線18.8公里處,新北市政府警察局,淡水分局
新北市,三芝區,臺2線19.7公里與埔頭坑路口,新北市政府警察局,淡水分局
新北市,石門區,臺2線22.8公里北觀處,新北市政府警察局,金山分局
新北市,石門區,臺2線27.5公里,新北市政府警察局,金山分局
新北市,石門區,臺2線27.9公里與石門國中前,新北市政府警察局,金山分局
新北市,石門區,臺2線28.5公里處,新北市政府警察局,金山分局
新北市,八里區,臺15線中山路3段383號前,新北市政府警察局,蘆洲分局
新北市,八里區,中山路3段與下罟子漁港路口,新北市政府警察局,蘆洲分局
新北市,八里區,中山路3段112號前,新北市政府警察局,蘆洲分局
新北市,八里區,中華路3段236號長坑國小前,新北市政府警察局,蘆洲分局
新北市,八里區,臺64線快速公路2.85公里,新北市政府警察局,蘆洲分局
新北市,八里區,中華路2段165巷,新北市政府警察局,蘆洲分局
新北市,八里區,中山路1段與忠八街口,新北市政府警察局,蘆洲分局
新北市,八里區,省道台64線西向1.6K至5.4K,新北市政府警察局,蘆洲分局
新北市,八里區,中華路1段與中山路口,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路3段48-51號,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路2段與觀海大道口,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路2段與渡船頭街口,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路2段153之3號前,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路2段第391033號燈桿前,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路2段米倉國小前,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路1段聖心女中前,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路1段與龍形一街口,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路1段與龍形三街口,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路1段90巷口,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路一段65巷口,新北市政府警察局,蘆洲分局
新北市,八里區,龍米路1段2之1號旁,新北市政府警察局,蘆洲分局
新北市,雙溪區,臺2丙線12.7公里,新北市政府警察局,瑞芳分局
新北市,雙溪區,臺2丙線17公里,新北市政府警察局,瑞芳分局
新北市,雙溪區,臺2丙線過港隧道與中山路口,新北市政府警察局,瑞芳分局
新北市,貢寮區,臺2丙線25.95公里,新北市政府警察局,瑞芳分局
新北市,貢寮區,臺2線91公里,新北市政府警察局,瑞芳分局
新北市,貢寮區,臺2線與仁愛路口,新北市政府警察局,瑞芳分局
新北市,貢寮區,臺2線與仁愛路口,新北市政府警察局,瑞芳分局
新北市,貢寮區,臺2線96.55公里處,新北市政府警察局,瑞芳分局
新北市,貢寮區,臺2線100.2公里處,新北市政府警察局,瑞芳分局
新北市,新北市貢寮區,臺2線112.1公里,新北市政府警察局,瑞芳分局
新北市,貢寮區,臺2線104.6公里處,新北市政府警察局,瑞芳分局
新北市,金山區,臺2線35.3公里處,新北市政府警察局,金山分局
新北市,金山區,臺2甲線0.9公里處,新北市政府警察局,金山分局
新北市,金山區,臺2線38.9公里處,新北市政府警察局,金山分局
新北市,金山區,臺2線與陽金公路口,新北市政府警察局,金山分局
新北市,金山區,臺2線42.5公里處,新北市政府警察局,金山分局
新北市,萬里區,臺2線43.5公里大鵬派出所前,新北市政府警察局,金山分局
新北市,萬里區,臺2線大鵬國小對面,新北市政府警察局,金山分局
新北市,萬里區,臺2線47.1公里萬里隧道出口處,新北市政府警察局,金山分局
新北市,新北市萬里區,萬里隧道,新北市政府警察局,金山分局
新北市,萬里區,臺2線48.3公里萬里隧道出口處,新北市政府警察局,金山分局
新北市,新北市萬里區,萬里隧道,新北市政府警察局,金山分局
新北市,萬里區,臺2線49.5公里處,新北市政府警察局,金山分局
臺中市,中區,公園路與中華路二段路口,臺中市政府警察局,第一分局
臺中市,中區,建國路與民權路口,臺中市政府警察局,第一分局
臺中市,東區,東區建成路521號前,臺中市政府警察局,
臺中市,東區,東區旱溪西路二段17巷口,臺中市政府警察局,
臺中市,東區,環中東路四段與樂業路口,臺中市政府警察局,第三分局
臺中市,南區,南區復興路一段129號前,臺中市政府警察局,
臺中市,南區,復興路一段與工學路口,臺中市政府警察局,第三分局
臺中市,南區,南區文心南路930號前,臺中市政府警察局,
臺中市,南區,南區南平路97號前,臺中市政府警察局,
臺中市,南區,國光路與南門路口,臺中市政府警察局,第三分局
臺中市,南區,南區忠明南路1265號前,臺中市政府警察局,
臺中市,西區,西區忠明南路與忠明南路326巷口,臺中市政府警察局,
臺中市,西區,忠明南路口與民生路口,臺中市政府警察局,第一分局
臺中市,西區,臺灣大道二段與忠明路口,臺中市政府警察局,第一分局
臺中市,西區,西區建國北路二段101號前,臺中市政府警察局,
臺中市,西區,五權路與英才路口,臺中市政府警察局,第一分局
臺中市,北區,進化北路與學士路口,臺中市政府警察局,第二分局
臺中市,北區,三民路三段與育才街口(往公園路方向),臺中市政府警察局,第二分局
臺中市,北區,崇德路一段與太原路二段路口,臺中市政府警察局,第二分局
臺中市,北區,三民路三段與崇德路一段路口(往五權路方向),臺中市政府警察局,第二分局
臺中市,北區,北區東光路270號前,臺中市政府警察局,
臺中市,西屯區,西屯區都會園路(往西屯路距都會公園1.35公里),臺中市政府警察局,
臺中市,西屯區,西屯區臺灣大道四段2088號前(往市區),臺中市政府警察局,
臺中市,西屯區,台灣大道四段與東大路一段路口(往市區),臺中市政府警察局,第六分局
臺中市,西屯區,西屯區臺灣大道四段近東大路一段(側門慢車道),臺中市政府警察局,
臺中市,西屯區,西屯區東大路一段450號前往西屯路三段方向,臺中市政府警察局,
臺中市,西屯區,科園路29號,保二總隊,保二三大隊
臺中市,西屯區,西屯區西屯路三段261號前,臺中市政府警察局,
臺中市,西屯區,西屯區福科路617號前往福林路方向中央分隔島,臺中市政府警察局,
臺中市,西屯區,安和路1號前,臺中市政府警察局,第六分局
臺中市,西屯區,臺灣大道四段與中工三路口,臺中市政府警察局,第六分局
臺中市,西屯區,西屯區安和路99-38號前,臺中市政府警察局,
臺中市,西屯區,福雅路與西林巷口,臺中市政府警察局,第六分局
臺中市,西屯區,環中路三段(龍洋巷50-15號前),臺中市政府警察局,第六分局
臺中市,西屯區,西屯區市政路123號前,臺中市政府警察局,
臺中市,西屯區,台灣大道三段與河南路三段路口(往市區),臺中市政府警察局,第六分局
臺中市,西屯區,西屯區環中路二段766號,臺中市政府警察局,
臺中市,西屯區,西屯區黎明路三段與僑大五路口,臺中市政府警察局,
臺中市,西屯區,西屯區中彰快速道路12.7K(往烏日方向),臺中市政府警察局,
臺中市,西屯區,西屯區中彰快速道路13.3K(往中清路方向),臺中市政府警察局,
臺中市,西屯區,中清路二段與環中路一段路口(往大雅區),臺中市政府警察局,第六分局
臺中市,西屯區,河南路二段與長安路二段路口,臺中市政府警察局,第六分局
臺中市,南屯區,向上路五段往龍井區方向(距五權西路1.2K處),臺中市政府警察局,第四分局
臺中市,南屯區,向上路五段(往市區距離精科路360公尺),臺中市政府警察局,第四分局
臺中市,南屯區,南屯區永春南路148號前,臺中市政府警察局,
臺中市,南屯區,南屯區五權西路三段225-7號前,臺中市政府警察局,
臺中市,南屯區,南屯區中彰快速道路4.8K,臺中市政府警察局,
臺中市,南屯區,環中路三段與五權西路二段口,臺中市政府警察局,第四分局
臺中市,南屯區,南屯區環中路四段56-8號,臺中市政府警察局,
臺中市,南屯區,環中路四段與向上路三段路口,臺中市政府警察局,第四分局
臺中市,南屯區,南屯區向上路三段418號前,臺中市政府警察局,
臺中市,南屯區,南屯區環中路四段643號前,臺中市政府警察局,
臺中市,南屯區,南屯區五權西路二段1001號前,臺中市政府警察局,
臺中市,南屯區,永春東路1387號前,臺中市政府警察局,第四分局
臺中市,南屯區,南屯區永春東路1392號對面,臺中市政府警察局,
臺中市,南屯區,公益路二段與文心路一段路口,臺中市政府警察局,第四分局
臺中市,北屯區,松竹路三段與后庄路口,臺中市政府警察局,第五分局
臺中市,北屯區,北屯區四平路仁愛公園旁,臺中市政府警察局,
臺中市,北屯區,崇德路二段與文心路四段路口,臺中市政府警察局,第五分局
臺中市,北屯區,北屯區崇德路三段938號前,臺中市政府警察局,
臺中市,北屯區,太原路三段與旱溪東路三段路口,臺中市政府警察局,第五分局
臺中市,北屯區,北屯區旱溪東路三段48號前,臺中市政府警察局,
臺中市,北屯區,北屯區太原路三段1027-1號前,臺中市政府警察局,
臺中市,北屯區,北屯區軍功路二段571號前,臺中市政府警察局,
臺中市,北屯區,環中東路三段與太原路三段路口(下閘道及慢車道往太平),臺中市政府警察局,第五分局
臺中市,北屯區,北屯區松竹路一段360號前(往環中東路一段方向),臺中市政府警察局,
臺中市,北屯區,北屯區廍子路456號前,臺中市政府警察局,
臺中市,北屯區,北屯區祥順路二段398號前,臺中市政府警察局,
臺中市,北屯區,北屯區廍子路與廍子路700巷口,臺中市政府警察局,
臺中市,北屯區,北屯區東山路二段151-3號前,臺中市政府警察局,
臺中市,豐原區,豐原區豐原大道八段(愛心紀念公園前),臺中市政府警察局,
臺中市,豐原區,豐原區國豐路一段501號,臺中市政府警察局,
臺中市,豐原區,圓環北路二段與大順街口,臺中市政府警察局,豐原分局
臺中市,豐原區,豐原區豐原大道六段516號前,臺中市政府警察局,
臺中市,豐原區,豐原區豐原大道四段近379號前,臺中市政府警察局,
臺中市,豐原區,豐勢路二段與豐年路口,臺中市政府警察局,豐原分局
臺中市,豐原區,豐勢路二段與萬順一街口,臺中市政府警察局,豐原分局
臺中市,東勢區,東勢區東蘭路(台3線152.3K),臺中市政府警察局,
臺中市,東勢區,東關路六段與新盛街口,臺中市政府警察局,東勢分局
臺中市,東勢區,東關路六段199巷口,臺中市政府警察局,東勢分局
臺中市,東勢區,東勢區東關路六段近262巷,臺中市政府警察局,
臺中市,大甲區,大甲區中山路一段近東安路處,臺中市政府警察局,
臺中市,大甲區,經國路與光明路口,臺中市政府警察局,大甲分局
臺中市,大甲區,經國路與育英路口,臺中市政府警察局,大甲分局
臺中市,大甲區,經國路與和平路口,臺中市政府警察局,大甲分局
臺中市,大甲區,中山路二段與幼獅路口,臺中市政府警察局,大甲分局
臺中市,大甲區,經國路與通天路口,臺中市政府警察局,大甲分局
臺中市,清水區,環港北路190燈桿(高美濕地景觀橋旁),臺中港警總隊,
臺中市,清水區,臨港路六段與港埠路五段路口,臺中市政府警察局,清水分局
臺中市,清水區,臨港路六段與高美路口,臺中市政府警察局,清水分局
臺中市,清水區,中清路九段91巷口,臺中市政府警察局,清水分局
臺中市,清水區,臺61線快速道路148.1K至156.4K,臺中市政府警察局,
臺中市,清水區,中華路與鰲峰路口,臺中市政府警察局,清水分局
臺中市,清水區,中華路與高美路口,臺中市政府警察局,清水分局
臺中市,清水區,清水區臨港路七段(台17線近1K處),臺中市政府警察局,
臺中市,清水區,清水區中山路553號前,臺中市政府警察局,
臺中市,沙鹿區,沙鹿區向上路七段近321號,臺中市政府警察局,
臺中市,沙鹿區,臺灣大道七段與七賢路口,臺中市政府警察局,清水分局
臺中市,沙鹿區,沙鹿區向上路六段752號前(龍井交流道),臺中市政府警察局,
臺中市,沙鹿區,沙鹿區臺灣大道七段466號前,臺中市政府警察局,
臺中市,沙鹿區,沙鹿區中清路七段(台10線5.5K),臺中市政府警察局,
臺中市,沙鹿區,臺灣大道七段(台12線6.4k)(靜宜大學),臺中市政府警察局,清水分局
臺中市,沙鹿區,臺灣大道六段(台12線7.4k)(弘光科技大學),臺中市政府警察局,清水分局
臺中市,沙鹿區,沙鹿區中清路七段(台10線6.7K),臺中市政府警察局,
臺中市,沙鹿區,沙鹿區中清路六段(台10線9.2K),臺中市政府警察局,
臺中市,梧棲區,中二路3k+587處(建新物流專區旁),臺中港警總隊,
臺中市,梧棲區,中二路與臺灣大道10段路口,臺中港警總隊,
臺中市,梧棲區,臺61線快速道路157.8K至151.6K,臺中市政府警察局,
臺中市,梧棲區,中二路與中橫一路路口,臺中港警總隊,
臺中市,梧棲區,港埠路二段與大智路二段路口,臺中市政府警察局,清水分局
臺中市,梧棲區,梧棲區中華路一段(台1線168.5K),臺中市政府警察局,
臺中市,后里區,臺中市西屯區東大路一段與中科路口,保二總隊,保二三大隊
臺中市,后里區,三豐路三段(正隆紙廠)前,臺中市政府警察局,大甲分局
