Addr,direct,limits
設置地址,拍攝方向,速限
介壽村47-10號前,順向(往介壽村方向),30
塘岐村168號前,順向(往機場方向),30
板里村46號前,順向(往白沙方向),30
西海路水頭路段,東西雙向,50
西海路金城消防分隊路段,南北雙向,50
西海路空中大學路段(空中大學附近),東西雙向,50
環島南路小西門路段,東西雙向,60
環島北路4段洋山路段(警光會館附近),東西雙向,60
高陽路蔡厝路段,東西雙向,60
環島南路環保公園路段(環保局附近),東西雙向,60
瓊徑路小徑路段(小徑茶室附近),南北雙向,50
環島南路后園路段(168加油站附近),東西雙向,50
太湖路鑑潭山莊路段(鑑潭山莊附近),東西雙向,50
黃海路監理站路段,南北雙向,50
金港路料羅路段,南北雙向,50
慈湖路湖下路段,南北雙向,50
環島北路鎮西路段,東西雙向,60
環島南路后湖路段,東西雙向,60
桃園路金寧加油站路段(金寧加油站附近),東西雙向,60
環島北路頂堡路段(環北頂林路口附近),東西雙向,60
伯玉路盤果路口,東往西向,70
環島南路中心教練場路段(中心教練場附近),東西雙向,60
桃園路雙乳山路段,東西雙向,60
環島北路后盤山路段,東西雙向,60
黃海路陽明湖路段(陽明營區附近),南北雙向,60
台9線78k中山路五段南下,南北雙向,60
中山路1段560號前北上,南北雙向,60
宜16線5.5K南津路東向,東西雙向,50
台9線79k+550m環市東路與192甲線路口北上,南向北,70
台9線80k+700m環市東路黎霧橋南端南下,北向南,70
台9線81k+595m環市東路北上,南向北,70
台7線123k+900m東港段東向,東西雙向,60
191線與宜14線路口北上,南向北,60
公正路324號東西雙向,東向西,40
台7丙線28k+98ｍ中山路東向,東西雙向,60
台9線100k+224m新城段北上,南北雙向,60
台9線117k+772m新澳隧道北上,南向北,40
台9線102k+200m聖湖段南下,南北雙向,60
台9線109k+240m東澳隧道南下,北向南,70
台9線103k+562m南下,南北雙向,50
蘇澳鎮台9線108k+269m至南澳鄉台9線110k+995m東澳隧道南下-1,北向南,70
台2線164k+390m港邊段南下,南北雙向,70
台2線166k+259m蘇澳港段南下,南北雙向,60
台2戊線12k+215m移山路北上,南北雙向,60
台9線56k+600m至68k+600m北往南-1,南北雙向,40
台9線68k+600m至56k+600m南往北-2,南北雙向,40
台9線69ｋ+20ｍ北宜路一段南下,南北雙向,60
台9線68.6K北宜路一段南下,南北雙向,40
台9線56k+600m至68k+600m北往南-2,南北雙向,40
台9線68k+600m至56k+600m南往北-1,南北雙向,40
宜3線3k+850m宜三路南下,南北雙向,50
191甲線2ｋ+50ｍ中崙段南下,南北雙向,60
台2線139k+738ｍ竹安段南下,南北雙向,60
台2線133k+769ｍ港口段南下,南北雙向,60
台2線131k+121m外澳段南下,南北雙向,50
台2線129k+309m梗枋國小南下,南北雙向,50
台2線128k+754m梗枋段南下,南北雙向,60
台2線128k+65m梗枋地磅站北上,南北雙向,60
台2線123ｋ+642ｍ大溪段北上,南北雙向,50
台2線122k+634ｍ大溪段南下,北向南,60
台2線118k+49m大里段南下,南北雙向,50
191線4K瑪僯段北上,南向北,60
份尾三路北上(份尾橋南側100公尺處),南北雙向,50
191甲線6ｋ+600ｍ玉田段北上,南北雙向,60
宜4線4k+280m大塭段東向,東西雙向,50
191線與雪隧路口南下,北向南,60
宜16線7k+500ｍ新南段西向,東西雙向,50
宜16線9ｋ+500ｍ美福段東向,東西雙向,50
宜20線1ｋ+150m新南段西向,東西雙向,60
台2線147ｋ+40ｍ過嶺國小南下,南北雙向,60
台2線148k+400m後埤段北上,南北雙向,60
台2線142k+480ｍ大福段北上,南北雙向,60
台2線150ｋ+199m公館段南下,南北雙向,60
台7線113k+357ｍ內城段東向,東西雙向,60
宜18-2線9ｋ深溝段西向,東西雙向,60
台7線115k+865m八甲段西向,東西雙向,60
宜61線900ｍ深溝段南下,南北雙向,60
宜61線1ｋ+200ｍ深溝段北上,南北雙向,60
宜18-2線溪洲路346號東向,東西雙向,50
宜18-2線溪洲路150號西向,東西雙向,50
台9線94k+450ｍ冬山段南下,北向南,60
宜22線1k+500ｍ二結段東向,東西雙向,60
191線與宜24線路口南下,北向南,60
191線與196線路口北上,南向北,60
191線與傳藝路口南下,北向南,60
台7丙線29K+743M親河路西向,東西雙向,60
宜22線6ｋ錦草段西向,東西雙向,60
台2線157k+200m利澤段北上,南向北,60
196線3ｋ+800ｍ萬富段東向,東西雙向,60
台7丙線18ｋ+342ｍ大隱段東向,東西雙向,60
台7丙線19ｋ+865m大隱段西向,東西雙向,60
196線7ｋ+900ｍ大埔段西向,東西雙向,60
宜61線3ｋ+600ｍ大洲段南下,北向南,60
宜61線3ｋ+800ｍ大洲段北上,南北雙向,60
196線11ｋ大洲段東向,東西雙向,50
台9線137K+295m至141K+458m谷風隧道南下-2,北向南,70
台9線141K+420m至137K+205m谷風隧道北上-2,南向北,70
台9線139k+667m谷風隧道北上,南向北,70
台9線138k+677m谷風隧道南下,北向南,70
台9線129k+404m至131k+860m觀音隧道南下,北向南,70
台9線137K+295m至141K+458m谷風隧道南下-1,北向南,70
台9線141K+420m至137K+205m谷風隧道北上-1,南向北,70
台9線130k+347m觀音隧道北上,南向北,70
台9線134k+538m至136k+883m觀音隧道南下,北向南,70
台9線136k+912m至134k+405m觀音隧道北上,南向北,70
台9線130k+492m觀音隧道南下,北向南,70
台9線135K+910m觀音隧道南下,北向南,70
台9線135K+841m觀音隧道北上,南向北,70
台9線131K+860m至134K+538m觀音隧道南下,北向南,70
台9線134k+405m至131k+849m觀音隧道北上,南向北,70
台9線133k+289m觀音隧道南下,北向南,70
台9線131K+849m至129K+360m觀音隧道北上,南向北,70
台9線133k+174m觀音隧道北上,南向北,70
台9線123ｋ+570ｍ南澳段北上,南北雙向,50
蘇澳鎮台9線108k+269m至南澳鄉台9線110k+995m東澳隧道南下-2,北向南,70
南澳鄉台9線110k+960m至蘇澳鎮台9線108k+224m東澳隧道北上-1,南向北,70
台9線110k+300m東澳隧道北上,南向北,70
南澳鄉台9線110k+960m至蘇澳鎮台9線108k+224m東澳隧道北上-2,南向北,70
竹北市西濱路一段與西濱路二段 265 巷口,往北,70
中正西路118線3km+500處,東西雙向,50
中華路1432號前(台1線65.5公里)南向,南北雙向,60
西濱公路與埔和路口(台15線64.4公里)南向,北向南,60
竹北市台1線中華路佑順加油站前,南往北,50
台一線大眉南下路口,北往南,50
中華路212號前(台1線70.1公里),南向北,50
中華路1138號前,南向北,50
竹北市興隆路與莊敬南路口(新竹地方法院前),西往東,50
竹北市自強北路與十興路口,北往南,50
竹北市光明六路東二段與嘉豐南路一段口,西往東,50
東興路二段316號前(120線7.1公里)雙向,東西雙向,60
台三線北上91.2公里,南北雙向,60
峨嵋鄉89.4公里,往南,60
中興路四段372號前(122線14公里)西向,東向西,50
台68線12.55公里(快速道路)西向,東向西,90
竹東鎮公道路616號前,西往東,50
台68線12.85公里(快速道路)東向,西向東,90
中盛村路口(台3線86.5公里)南向,南北雙向,60
台3線中豐路老爺山莊路口,南向北,50
竹122線18KM+160(中興路一段94-2號),東西雙向,50
竹東鎮台68線竹東匝道口與北興路三段,北往南,50
新埔鎮文山里竹118線12K處,西往東,50
文山路亞東段369號西向,東向西,60
新關路1046巷口東向,西往東,60
石光里702號前(118線19.1公里)西向,東往西,60
竹118線22.7K,東往西,50
南新里新城9鄰1號(台3線62公里)北向,南往北,50
190號東光陸橋(台3線60.6公里)南向,北向南,50
關西鎮台3線59km,南往北,50
關西鎮中豐公路牛欄河6鄰63號,南向北,60
新豐鄉新興路與康樂路口,往南,50
湖口鄉台1線新興路與中華路口65.5公里北上,往北,60
湖口鄉成功路與三元路路口,西往東,60
八德路一段35號前(台1線61公里)南向,北向南,70
台1線中山路口南向,北向南,70
台1線54KM+900處,南北雙向,70
新豐鄉新興路與康樂路口,北往南,50
台15線62公里南向,北向南,60
芎林鄉富林路一段竹120線15.5K處,西往東,60
富林路三段、文德路口(120線10.4公里)東向,東向西,60
富林路二段竹林交流道(120線11.5公里)西向,東向西,60
橫山鄉中豐路二段12巷口(台3線),西往東,60
中豐路一段、站前街口(台3線72.9公里)南向,南北雙向,60
寶山鄉寶山路二段竹83線0km+800,南往北,50
雙林路一般竹47-1線4km處,南向北,50
雙園路2段(竹82線1公里)南向,北向南,50
竹83線4km+150,西往東,50
台13線35.2公里處,南向北,60
新川里柑園5號前處,東向西,60
台13線30.3公里處(苗商後方),南北雙向,50
台13線31.1公里處(信義街口),南向北,50
英才路與文發路 口,東向西,50
中正路905號前公車停靠區及禁臨停區,南北雙向,50
台6線(經國路)14.5公里處,東西雙向,70
台1線140.8公里處(臨海路口),北向南,60
苑北里中山路與成功路口處,北向南,50
140線與苗47之1線口處,西向東,50
140線與121線口處,東向西,60
140線8.1公里處,西向東,60
台1線137.2公里處(五福國小陸橋下),南向北,60
台61線北向122.6公里至115.6公里,南向北,90
台61線南向122.2公里至130.2公里,北向南,90
台1線134.7公里與121線口處,北向南,60
128線2.4公里處,東向西,60
台1線124.8公里處(啟新國中前),南向北,60
台61線114.3公里處,南向北,90
台1線124.1公里處(拱天宮前),北向南,60
台61線90.4公里與苗3-3線路口處,北向南,80
台1己線1.3公里與明勝路口處,東向西,60
台61線91公里快(側)車道與博愛街口處,南向北,40
台61線88.15公里處,南北雙向,80
台1己線3公里處,西向東,60
環市路與公教路口處（清寧橋前）,東向西,60
竹南火車站前後圓環,東西南北,30
台13線永貞路與公園路口處,北向南,60
永貞路與勝利街口處,北向南,60
台13線2.5公里與友義路口處,南向北,60
台1線與苗2線口處(科學路口),南向北,70
台1線與苗10線口處,北向南,70
台1線98.3公里處,南向北,70
台13線12.1公里處（尖山國小前）,南向北,60
中華路440號處,南向北,60
台1線95.2公里處(紡安紡織公司口),南向北,60
中央路(頭份國中前),東西雙向,50
台1線91.6公里與科東二路口處,北向南,60
中華路與自強路口,北向南,60
正興路與水源路口處,北向南,60
124甲線與中華路口,東向西,50
124甲線1公里東向與土牛社區路口處,西向東,50
124甲線1公里西向與土牛社區路口處,東向西,50
中正一路與124甲線路口,東向西,50
124線8.45公里處,東向西,50
124線9.8公里處,西向東,50
124線10.75公里處,東向西,50
台61線與苗11線口處,南向北,80
台6線3.7公里處(後龍交流道附近),西向東,60
台1線與成功路口處,南向北,60
台61線97.55公里處,南北雙向,80
台13甲線12.4公里處,北向南,60
台3線142.2公里處,南向北,60
台3線146.8公里處（豐田國小旁）,北向南,60
台3線141公里處,北向南,60
台3線137.2公里,南向北,60
台3線與苗55線口處(南湖國小前),南向北,60
台3線131.6公里處,南向北,60
台3線與中原路口處,南向北,60
台72線24公里處,東西雙向,80
119甲線(沿山道)3.4公里處,北向南,60
台13線與苗38－1線口處（外環道與九湖橋頭）,北向南,60
台13線與128線口處,北向南,60
128線與苗27線口處,北向南,60
台72線與119甲線口處,東向西,80
台3線與苗20線口處,南向北,60
台13線24.2公里處,北向南,50
140線15.3公里處,東西向,50
140線16.2公里至23.1公里至25.1公里,東西雙向,50
台13線52.4公里處(龍騰派出所前),北向南,60
140線20.2公里處,東西雙向,50
台13甲線北向11公里至9.8公里,北向,50
台1線102.8公里處（育達科技大學前）,南向北,70
台13甲線10.1公里處,南北雙向,50
台13甲線南向9.8公里至11公里,南向,50
台13甲線北向9.5公里至8.3公里,北向,60
台1線與苗9線口處（談文派出所前）,南向北,70
台13甲線南向8.3公里至9.5公里,南向,60
台3線102.8公里處,南北雙向,60
台3線101.5公里處(大河老街口),南向北,60
台3線103.2公里至108公里,南北雙向,60
台3線104.9公里處,南向北,60
台3線95.5公里處,南向北,60
台3線108公里處,南、北雙向,60
台3線114.3公里至122.8公里,南北雙向,60
台3線120.9公里處,北向南,60
台3線115.4公里處,南向北,60
台3線111.8公里處,北向南,60
台3線113.5公里處,北向南,60
台3線113.1公里處(獅潭國中旁),北向南,60
彰化市新平路與環和路口(省道),路口科技執法,60
金馬、忠誠路口,南向,70
彰化市中華路與中正路2段路口(省道),路口科技執法,40
彰化市金馬路2段與彰新路1段口,南向,70
建國北路,北向,50
中興路與介壽橋口,西向,50
中山、中正路口,北向,50
金馬路一段、泰和路二段415巷口,北向,70
彰化市金馬東路與金馬東路317巷口,南向,70
台1線186.95公里,北向,70
彰化市彰興路1段與聖安路口,北向,70
彰化市縣139線7.7公里處,南北雙向,40
台74甲線3.4公里(機慢車道速限40),南向,70
台74甲線2.2公里(機慢車道速限40),南北雙向,70
台14線、福興路口,東向,70
鹿港鎮彰濱五路2段與臨海路3段,西向,70
台61線168.1到177公里(快速道路區間測速)(20公噸以上大貨車速限80),北向,90
台17線31.3公里(長安宮前),南北雙向,70
鹿港鎮鹿和路2段507號前,東西雙向,60
和美鎮和港路與西興路、北明路口,北向,60
和美鎮道周路與鹿和路6段路口,路口科技執法,60
和美鎮台61乙與彰新路6段路口,東西雙向,60
和美鎮彰新路5段與嘉卿路口,路口科技執法,60
和美鎮濱海路與工一路口,路口科技執法,50
和美鎮線東路2段567號（萬生菇寮旁）,南北雙向,60
彰美、中興路口,西向,60
線東路五段291號南側170公尺處,南北雙向,60
台61線170.11公里(快速道路)(20公噸以上大貨車速限80),南向,90
伸港鄉中興路3段與興工路口,南北雙向,60
伸港鄉濱海路與工五路口,東西雙向,50
福興鄉沿海路與麥厝街口,北向,70
福興鄉臨海路(台17線)與福正路口,南北雙向,70
沿海路、龍舟路路口,西向,50
福興鄉縣道144線與南環路口,南向,70
福興鄉彰鹿路6段與彰鹿路6段314巷路口,西向,60
番花路1段885號前(縣道),由西往東,60
台19線、番花路口,南向,60
彰鹿路、民意街口,東西雙向,60
秀水鄉環河南路2段與雅興街路口,東西雙向,50
彰水路1段台19線、安鶴路口,北向,60
台1線194.496K(省道),南向,70
台1線198.4公里,南北雙向,70
中山路1段95號(福安宮前),北向,70
台74甲線與彰員路口(機慢車道速限40),南北雙向,70
花壇鄉台74甲線與灣福路口(機慢車道速限40),南北雙向,70
彰化縣縣道139線8.537K處,南北雙向,40
芬園鄉大彰路與縣安路口,東向,50
彰南路5段與環中路9段路口(省道),由南往北,70
員林市員埔路與三潭巷路口,東西雙向,60
員林市中山路1段與柳橋路2段口,南向,60
莒光路、員鹿路路口,南向,60
員林市中山路2段與員林大道5段口,東向,50
員林市萬年路3段與靜修路口,北向,50
員林大道(30米外環道)、員集路口,西向,50
員林市東彰路與員集路口,東西雙向,70
溪湖鎮彰水路3段與信善街口,南向,50
溪湖鎮彰水路台19線、海豐路口,南向,70
溪湖鎮員鹿路2段與忠溪路口,東西雙向,60
田中鎮斗中路與東彰南路4段(彰95高鐵站連接道路)路口,西向,60
縣141線13.3公里南下,南向,60
田中鎮員集路1段與大安路1段路口,南北雙向,50
田中鎮東閔路2段與中南路3段路口,南北雙向,60
台1線201.4公里,南北雙向,70
大村鄉中山路與美港路口,北向,60
大村鄉山腳路與學府路口,南北雙向,40
埔鹽鄉員鹿路3段與大新路口(彰39鄉道),東西雙向,50
埔鹽鄉彰水路二段與中山路口,南北雙向,60
埔心鄉員鹿路5段與羅厝路口,東西雙向,60
埔心鄉柳橋東路與瑤鳳路2段416巷口,西向,50
埔心鄉中正路1段與武聖路口,東西雙向,60
埔心鄉員林大道(30米外環道)與員鹿路路口,南向,50
永靖鄉中山路1段與中山路1段 351巷路口,南向,70
永靖鄉東彰路7段與湳底路口,往南,70
社頭鄉員集路(縣141線)與崙饒口,南北雙向,50
社頭鄉 中山路與和平三路口,南北雙向,60
縣141線6.6公里北上,北向,60
縣152線與二水鄉外環道(外環道路口),南向,50
二水鄉縣141線21.594公里(二水鄉南通路二段398號對面),南向,60
斗苑路2段、斗苑路2段307巷口,東西雙向,60
二林鎮二城路6號前,路口科技執法,50
二林鎮斗苑路4段與太平路1段口,路口科技執法,50
二林鎮太平路與修心路口(縣道),由西往東,60
台1線214.6公里南下,南向,50
台1線214公里北上,北向,70
田尾鄉中山路2段與公園東路口,南向,70
埤頭鄉縣152線16.5公里,東西雙向,60
彰水路、庄子路口,北向,70
埤頭鄉東環路與庄子路282巷路口,南向,70
台19線25.3公里北上東外環,北向,70
埤頭鄉斗苑東路與中南路口,西向,60
台17線與新上路口,南向,70
芳苑鄉斗苑路頂後段與路平路口,東西雙向,60
台17線、中正路口,北向,70
芳苑鄉功湖北路1段與草漢路草1段口,西向,60
竹塘鄉中央路二段大湖路口,南向,70
溪州鄉中山路1段與彰水路1段口,南北雙向,50
台1線219.7公里(溪洲外環道),北向,70
台1線218.4公里處(溪州鄉中山路4段287號),南北雙向,70
139線35.95公里處,北向南,50
南投市139丙線0.5公里處,南北雙向,50
南投市南崗三路及成功三路口,南北雙向,60
華陽路850號前,南北雙向,60
南投市南崗一路與民族路口,南北雙向,60
東閔路1.35公里,南北雙向,60
臺3線215.5公里,南北雙向,60
南投市臺14乙線及南陽路口,南北雙向,50
名間鄉臺16線及臺3線路口,東西雙向,60
臺21線49.9公里,南向北,60
埔里鎮中山路三段、鐵山路、大城路及蘭陽街口,東北雙向,50
埔里鎮信義路、中山路三段與南安路口闖紅燈、未依標線指示行駛及測速,東西雙向,50
埔里鎮中山路三段與大城路口,東西雙向,40
埔里鎮和平東路與中正路口闖紅燈、違規停(臨)車、未依標線指示行駛、測速,東西雙向,50
埔里鎮中山路一段及信義路口,東西雙向,50
臺14乙線5.9公里,南北雙向,70
草屯鎮新豐路、博愛路及仁愛街口,東西雙向,60
臺63甲線1.2公里,南北雙向,60
草屯鎮成功路、草溪路及中興路口,南北雙向,60
草屯鎮成功路及博愛路口,西南雙向,60
草屯鎮臺3甲、太平路及中興路口,東西雙向,50
草屯鎮中正路與博愛路口,東西雙向,60
草屯鎮富林路一段579號,東西雙向,40
草屯鎮中正路與大覺路口,南北雙向,60
臺14線富功國小前,東向西,50
東草屯交流道永安路1.8公里闖紅燈、未依標線指示行駛及測速,南北雙向,50
大明路與前山路口闖紅燈及未依標線指示行駛,南向北,60
大明路與枋坪巷口(克明宮前),東西雙向,60
竹山鎮集山路三段與大智路口,東西雙向,60
社寮產業運輸道路2.15公里處,南北雙向,40
臺3線227.7公里,南北雙向,60
社寮產業運輸道路4.5公里處,南北雙向,40
臺16線2.37公里,東西雙向,70
臺16線4.8公里闖紅燈、未依標線指示行駛及測速,東向西,70
臺16線與集鹿路口,東西雙向,70
彰南路與名松路一段路口,南北雙向,60
鹿谷鄉151線10.07公里處,南北雙向,50
中寮鄉139線47.5公里處,東西雙向,50
魚池鄉臺21線53.9K至51.1K(區間測速),南北雙向,60
國姓鄉臺14線40.1公里處,南北雙向,70
水里鄉臺16線27.5公里,南北,30
臺21線93.1公里處(臺21線與敦福路口),南向北,50
仁愛鄉臺14線70.7公里處,東西雙向,50
臺14甲線7.95公里處,北向南,30
臺61線南下218k+250m至226k+250m(區間平均速率自動偵測照相系統路段),南下,90
台1丁線公路與久安路口,西向東,70
 莿桐鄉臺 1 丁線中正路與農校路 口(莿桐國中旁),北向南,60
斗六市西平路與正心路口,北向南,50
斗六市明德路與公明路路口,東向西,50
大學路與雲林科技大學前路口,西向東,60
斗六市大學路與中山路路口,西向東,60
斗六市大學路與鎮南路路口,西向東,60
斗六市鎮北路與明德北路,東西雙向,60
台3線公路252k+65m處,南向北,60
斗六市明德北路與育英北街路口,東向西,60
154乙縣道13k+200m處(環科大前),南北雙向,60
斗六市台3線公路與成功路口,南向北,70
斗六市雲科路一段與科班路路口(158縣道43.7K),西向東,50
台3線公路248k+970m處,南向北,60
台78線快速公路29k+400m處(西向東),西向東,100
台78線快速公路29k+400m處(東向西),東向西,100
斗南鎮延平路與大同路路口,南向北,50
斗南鎮延平路與大業路路口,南向北,60
斗南鎮延平路與光華路路口,北向南,60
台1線公路與文昌路口(南向北),南向北,60
台1線公路與文昌路口(北向南),北向南,60
斗南鎮台1丁線12k+800m(新光陸橋-斗南往斗六),西向東,60
斗南鎮新生二路東明橋北端,南向北,50
斗南鎮台1丁線12k+700m(新光陸橋東側-斗六往斗南),東向西,60
台19線56k+190m(信吉加油站旁),南北雙向,70
虎尾鎮 158 縣道與雲 97 鄉道路口 (21k+630m 處),東向西,70
科虎三路18號(元翎科技公司),北往南,60
虎尾鎮文科路與廉使路路口,西向東,60
虎尾鎮工專路與四維街口,南北雙向,50
虎尾鎮林森路一段與公安路口,北向南,50
158縣道與博愛路口,西向東,60
158縣道與林森路一段路口,東向西,60
虎尾鎮文科路與光復路路口,西向東,60
145乙縣道與雲71線路口前(東向西),東向西,60
台1線公路與雲74線路口(惠來派出所前),南北雙向,70
西螺鎮 145 縣道 16k+650m 處,南北雙向,50
154甲縣道1k處(高鐵橋下),東西雙向,60
145縣道與福來路20巷路口(12.6k處-北向),南向北,60
西螺鎮中山路與公正路(西螺轉運站),東西雙向,50
西螺鎮大同路與興農東(西)路口,東西雙向,50
台1線公路與振興路口(北向南),北向南,50
台1線公路與振興路口(南向北),南向北,50
158縣道18k處,西向東,70
土庫鎮 145 縣道 32 公里處,南北雙向,60
145縣道29k處(土庫外環道),南北雙向,60
土庫鎮建國路與林森路路口,南向北,50
北港鎮台 19 線與民生路口 (北港國中旁),東西雙向,50
台19線公路與145線道路口,北向南,50
北港鎮僑美國小(臺 19 線華勝路),南北雙向,50
北港鎮145縣道40k+750m處,南北雙向,60
大埤鄉157線公路2k+130m,南北雙向,60
台1線公路247k+500m處(豐田段),南向北,70
台1線公路246k+400m處(豐田段),北向南,70
台1線公路235k+592m處,南北雙向,60
莿桐鄉臺 1 線與中正路口,南向北,60
台1線公路與中正路口,北向南,60
156縣道與莿桐外環道(孩沙里)路口,北向南,60
台1丁線公路與農校路口,北向南,60
台3線公路238k+268m處,南向北,60
二崙鄉台19線公路40km+200m,南北雙向,60
二崙鄉裕民路,南北雙向,50
崙背鄉156縣道7k+700m,東西雙向,60
工業路與雲3號路口(西向東),西向東,60
工業路與4k+500m處路口,西向東,70
麥寮鄉台17線公路與工業路口,西向東,70
台17線公路與工業路口,南向北,60
台17線公路與154縣道路口(橋頭),北向南,60
雲113公路湖東橋前路段,東向西,60
新坤路與158甲縣道路口,北向南,60
東勢鄉 153 縣道安南與昌南路口 (4k+700m 處),南向北,60
153縣道1k處,北向南,60
東勢鄉153縣道與158甲縣道路口,北向南,60
153線與158甲線縣道路口,南向北,60
153縣道嘉勝路與守密街路口(南向),北向南,50
台78線快速公路13k處(西向東),西向東,100
台78線快速公路13k處(東向西),東向西,100
台19線公路53k+500m處,南北雙向,70
155縣道民權路47-8號前,北向南,50
155縣道4k+800m處,南北雙向,60
臺西鄉台61線快速道路226K+850m,北向,90
元長鄉台19線64k+450m,南北雙向,60
元長鄉臺 19 線與雲 168 線路口,南北雙向,60
元長鄉縣道 145 線與雲 172 線 路口(客厝國小旁),南北雙向,50
160縣道20k+947m處(子茂段),東西雙向,60
155線四湖國中前,北向南,60
四湖鄉 160 縣道 12k+600m 處,東西雙向,60
口湖鄉台61線快速道路246K+100m,南向,90
台17線公路97k+842m處,南北雙向,70
雲 156 縣道 1k+700m (水林鄉 51-2 號),東西雙向,50
台18線1.5K(往西),由東向西,70
太保市159線與嘉64線路口,雙向,50
朴子市光復新路與台19線路口,雙向,50
朴子市168線與157線路口,由西往東,50
朴子市168線與朴子七路路口,雙向,50
大林鎮台1線與中山路口,雙向,50
大林鎮162線10.953K,雙向,60
民雄鄉164線與嘉81路口,雙向,60
民雄鄉台1線258K與東榮路口,由南往北,50
民雄鄉台1線與164線路口,雙向,50
民雄鄉台1線255.5K(鎮北段),雙向,70
民雄鄉台1線與中山路工業一路口,北向南,50
民雄鄉大學路一段與正大路一段路口,雙向,50
民雄鄉166線與嘉109線路口,雙向,50
159線新港鄉南壇斷水月橋,東向西,60
159線南壇段水月橋,雙向,60
新港鄉159線與166線路口,南向北,60
六腳鄉157線29.8K(蒜頭大橋),雙向,50
台19線73.1K(六美國小),雙向,50
台61線東石鄉264.336K處(往北),往北,90
台61線東石鄉257.31K處(往南),往南,90
台82線4.65K,雙向,70
東石鄉157線與嘉7線路口,雙向,50
鹿草鄉163線21.65K,雙向,50
水上鄉台1線277.51K(南靖段),雙向,70
水上鄉台1線275.3K龍德路口,由北往南,50
水上鄉台1線與168線路口,雙向,50
中埔鄉忠義路與大義路口,雙向,50
番路鄉台18線30.02K日安社區路口,由東往西,60
中埔鄉台3線305.8K,雙向,40
台3線272.2K(大南國小),雙向,60
曾文水庫道路9.8k,西向,40
堤防路段南北雙向,南北雙向,60
189線10.1K大溪路口南下,北向南,70
高屏大橋屏東端南北雙向,南北雙向,70
台1線建國路與和生路口,南向,70
屏東市機場北路500號前,雙向,40
屏東市屏42線4.6K機場北路段,南北雙向,40
台27線62.1K公館外環道南北雙向,南北雙向,60
台27線59.73K復興南路與公成路南北雙向,南北雙向,70
屏東市逢甲路與復興路口,北向,50
屏東市復興北路與逢甲路口,南向,50
屏東市中正路與勝利路口,北向,50
屏東市中正路與勝利路口,南向,50
台3線429.8K忠孝路段南北雙向,南北雙向,70
屏東市和生路一段與工業六路口南下,北向南,60
屏東市台3線428.15K處,雙向,70
屏東市台3線428.15K處,雙向,70
台3線428.8K海豐果菜市場附近南北雙向,南北雙向,70
屏東市民生路與瑞民路口,雙向,50
屏東市民生東路與安心四橫巷口,南往北,50
屏東市民生東路與安心四橫巷口,南向北,50
屏東市屏17線10K,南北雙向,60
台一線417.5K潮州段南北雙向,南北雙向,70
屏85線與屏83線路口南下,北向南,60
台一線415K南北雙向,南北雙向,70
潮州鎮185甲線15.62K處,雙向,60
大鵬灣環灣道路3K南北雙向處,南北雙向處,40
中正路三段與新厝路,東向西,60
