Addr,direct,limits
中華路與高美路口,北向南,70
清水區臨港路七段(台17線近1K處),東向西,70
清水區中山路553號前,北向南,70
沙鹿區向上路七段近321號,東向西,60
臺灣大道七段與七賢路口,西向東,60
沙鹿區向上路六段752號前(龍井交流道),東向西,50
沙鹿區臺灣大道七段466號前,東向西,60
沙鹿區中清路七段(台10線5.5K),西向東,60
臺灣大道七段(台12線6.4k)(靜宜大學),東向西,60
臺灣大道六段(台12線7.4k)(弘光科技大學),東向西,60
沙鹿區中清路七段(台10線6.7K),東向西,60
沙鹿區中清路六段(台10線9.2K),東向西,70
中二路3k+587處(建新物流專區旁),南向北,60
中二路與臺灣大道10段路口,東向西,50
臺61線快速道路157.8K至151.6K,南向北,90
中二路與中橫一路路口,北向南,60
港埠路二段與大智路二段路口,北向南,60
梧棲區中華路一段(台1線168.5K),北向南,70
臺中市西屯區東大路一段與中科路口,南往北,60
三豐路三段(正隆紙廠)前,北向南,60
后科路三段2號(后里園區汙水處理廠),雙向,50
后里區三豐路三段與枋寮路口,北向南,60
后里區三豐路五段(中社花市前),北向南,60
后科路二段(盟力公司),雙向,50
臺中市后里區后科路一段(友達公司3號保全崗旁),雙向,50
神岡區民生路122號前(台10線17.4K),東西雙向,60
神岡區崇德路3之1號前,南北雙向,60
崇德路四段與雅潭路口,南向北,60
潭子區中山路一段261號前,北向南,60
中山路二段與潭子街一段路口,北向南,60
中山路三段與祥和路口,南向北,60
潭子區中彰快速道路19.4K(往烏日方向),東向西,80
潭子區中彰快速道路19.4K(往太平方向),西向東,80
潭子區豐興路二段(中89線4.2K),北向南,50
潭子區豐興路二段(中89線3.96K北上),南向北,50
中部科學工業園區中科路近科雅東路口,雙向,60
大雅區中科路1088號前往永和路方向快慢分隔島,東向西,60
大雅區雅潭路三段與雅潭路三段400巷口(橋上),東向西,50
明德路與大勇街口,北向南,70
石岡區明德路68之2號前,北向南,70
石岡區豐勢路與廣華街口,北向南,70
豐勢路與萬仙街口,西向東,70
中山路三段與高鐵東路口(往市區方向),西向東,70
烏日區環中路八段599號前,南北雙向,60
烏日區中山路三段917號前,西向東,70
中山路三段與學田路口,北向南,70
烏日區環河路二段(近春源鋼鐵公司),東西雙向,60
環中路八段與褔泰街口,北向南,60
環中路六段與光明路口,北向南,50
環中路七段與勤農巷口,南向北,50
沙田路三段889巷路口,北向南,70
自由路與仁德路口,南向北,70
環港南路81至82號燈桿間,西向東,50
中南一路6K+222公尺處(中龍鋼鐵旁),南向北,50
龍井區西濱路二段與臨港東路二段路口,北向南,60
龍井區向上路八段與193巷口處,東向西,60
龍井區中華路二段480號前,南向北,70
中華路一段與茄投路口,北向南,70
龍井區中華路一段(台1線175.5k),南向北,70
龍井區向上路6段與中興路口至沙鹿區向上路6段與自立路口,東往西,50
中興路東端路口,南向北,60
龍井區向上路六段(中136線10.2K),東向西,60
龍井區臺灣大道六段與水裡社路口處(台12線10.1K),東向西,70
霧峰區中正路569-9號前,南向北,70
中正路與吉峰路口(往大里方向),南向北,50
霧峰區環河路一段702號,東向西,60
霧峰區中投公路11.4K(南下),北向南,70
霧峰區中投公路11.5K(北上),南向北,70
中彰快速道路東平路匝道口,南向北,40
太平區中彰快速道路27.5K(往大里方向),北向南,80
環中東路四段與十甲路口,南向北,50
太平區中彰快速道路25.9K(往潭子方向),南向北,80
太平區環中東路三段(育才路與樹孝路67巷間),北向南,50
太平區祥順路一段310號前,南北雙向,50
大里區環河路一段188號(中來水泥廠前),東向西,60
大里區國光路二段505號前,北向南,50
大里區國光路一段72號前,南向北,50
德芳南路口與環中東路六段路口,西向東,60
大里區中投公路4.5K(南下),北向南,70
大里區中投公路4.4K(北上),南向北,70
文心南路與福德路口,西向東,60
長榮路與三興街口172線20.05公里,東向,50
臺1線290.3公里與東山路口,北向,50
長榮路與臺一線路口,多向,70
南314線1公里,雙向,50
飯店里臺19線110.3公里,雙向,70
三和里田寮往臺19線路口,雙向,50
歡雅里臺19線105.6公里,北向,50
臺1線281.7公里處後壁陸橋北端,雙向,70
臺1線279.9公里與南91線路口,北向,70
長榮路四段近2.8公里處,雙向,60
臺1線294.1公里,雙向,70
165線18.82公里,雙向,50
曾文水庫道路7公里,西向東方向,40
曾文水庫道路7.5K公里,雙向(東往西、西往東),40
曾文水庫道路8.1公里,東向西方向,40
176線16.9公里麻豆口路口,西向,60
新生南路與中山路口,雙向,50
臺19甲線與中正、文昌路口,雙向,60
臺19甲17.2公里與新生南路路口,北向,50
臺1線297.3公里與174線路口,南向,70
臺1線298.8公里與174線路口,北向,70
臺1線302公里,北向,50
臺84線37.2公里處走馬瀨隧道口,雙向,90
臺19線117.5公里大安里大灣路口,南向,50
臺19線125.8公里與南45線往後營路口,北向,70
臺17線152.6公里大潭寮路口,北向,70
臺17線162.05公里與南38線路口,南向,70
臺17線153.95公里處,雙向,60
臺17線155.6公里篤加國小前路口,南向,70
臺61線281.9公里,南向,90
臺19甲線33.5公里,雙向,70
中正路與中山路口,多向,50
中正路與信義路路口周邊路段,多向,50
臺19甲線與信義路路口,雙向,50
臺20線15.9公里國8道路口,南向,60
南科北路與環西路二段,東西向,60
環西路二段與南科七路口,南北向,50
南科北路與南科九路口,南北向,60
南科北路與南科九路口,東西向,60
南科北路與南科八路口,南向,60
南科北路與南科七路口,北向南,60
環東路二段與南科九路口,西向,50
南科七路與環東路二段路口,西向,50
南科七路與三抱竹路口,東西向,50
西拉雅大道與大順六路口,東向西,60
西拉雅大道與大順六路口,東向西,60
臺1線310.6公里處,雙向,70
南科三路與道爺路口,西向,50
社內里大洲五號橋T字路口,雙向,25
新港社大道(橋上雙向),雙向,60
西拉雅大道與南科南北路口,東西向,60
西拉雅大道與南科南路口,東西向,60
南科南路與南科三路,東西向,60
臺一線與新港社大道,多向,70
南科南路與環西路一段路口,北向,60
南科南路與環西路一段路口,東西向,40
南科南路與新港社高架橋前,北向,60
西拉雅大道與環東路二段路口,東西向,60
西拉雅大道與環東路二段路口,東西向,60
大順七路與大順二路口,南向,40
臺19甲線與西拉雅大道,多向,70
臺19甲線28公里處,雙向,70
臺1線317.7公里,雙向,70
臺19線132.7公里中崙段,北向,50
178線7.9公里與南134線路口,東向,50
嘉榮路512號前,雙向,50
嘉榮路512號前,雙向,50
臺84線40.38公里,雙向,70
臺84線40.8公里,西向,70
臺20線與台3線中華路口,東向,50
臺3線369公里,北向,70
臺南市 楠西區 曾文水庫道路3.2公里至4.9公里,雙向(東向西、西向東),40
臺南市 楠西區 曾文水庫道路1.2公里至2.9公里,雙向(東向西、西向東),40
臺南市 楠西區 曾文水庫道路5.4公里,雙向(東向西、西向東),40
臺南市 楠西區 曾文水庫道路6公里,西向東方向,40
臺3線388K處,雙向,60
臺3線383.5公里,雙向,60
臺3線378.4公里,雙向,60
臺20線22.3公里,雙向,60
臺20乙線0.7公里處(近睦光橋),雙向,50
快速道路86線西向3.9K處,西向,90
機場路1050號前,雙向,50
臺1線342.7公里臺86線匝道路口,南向,70
二仁路台1線341.85K,雙向,70
臺1線344.15公里與二行一路路口,北向,50
文德路與中山路口,雙向,50
中山路與文德路口,多向,50
臺39線10公里,北向,70
高鐵臺南站U型車道,雙向,50
臺39線2.6公里處,南向,70
182線12.1公里忠孝南北路口,西向,50
臺19甲線41公里,雙向,60
臺86線17.85公里,雙向,70
市道182線中正路與南屏路口,西向,50
市道182線26至28公里區間測速,雙向,50
182市道28.5公里,北向,50
市道182線28.23K處,雙向,50
市道182線27.68K處,雙向,50
中華路與中央路口,多向,50
中華路與中正南路口,多向,50
中華路與大橋三街口,多向,50
中華路與中華西街口,多向,50
中華路與中山南路口,北向,50
中華路與中華二路口,南向,50
中華路與中華一路口(近兵仔市場),雙向,50
近復興路與高速二街口,雙向,50
復興路與復興路26巷口,南向,50
近高速一街二段與永二街245巷26弄路口,北向,50
永大路與中山北路路口,北向,50
林森路-大同路口,西向,50
榮譽街與榮譽街25巷口(近大同國小前),雙向,50
小東路與成功大學成功校區校門路口,東向,60
東門路與林森路口,雙向,50
中華東路三段與崇明路口,多向,60
林森路後甲國中前-近東和路口,南向,50
東寧路與林森路口,多向,50
中華東路與東門路口,北向,60
中華東路-凱旋路口,南向,60
中華東路與平實路口,多向,60
中華東路-平實五街路口,北向,60
中華東路二段41巷與富農街二段路口,多向,50
崇善路-德東街口,南向,40
安平港路聯外道路-鯤鯓路127之5號前,雙向,50
安平港聯外道路台電高分鯤鯓54右38號電桿,北向,60
濱南路與喜樹路340巷口,南向,50
臺17線濱南路海口宮前,雙向,70
新平路24號前,雙向,60
濱南路-鯤鯓路口,北向,60
中華西路-新和路口,北向,60
中華西路1段75號,南向,60
明興路-明興路1312巷,南向,50
中華南路-南和路口,東向,50
金華路-永華路口,北向,50
中華南路-德興路口,西向,60
永成路2段369號往南70公尺處,雙向,60
中華南路-近西門路口,雙向,60
中華南路-國民路口,南向,50
中華北路與觀海橋路口,多向,60
中華北路與文賢路口,多向,60
中華北路二段80巷口,雙向,60
海安路與公園南路口,多向,50
海安路-文成路口,南向,50
和緯路與海安路口,多向,50
中華北路二段與北安路口,西向,60
公園路與公園南路口,多向,50
北區臺南轉運站前公園路周邊路段,雙向,50
公園路-長榮路口,南向,40
北門路與小東路口,南向,50
公園路1092巷與公園路1074巷17弄路口,多向,50
開元路與長榮路口,多向,50
東豐路-長榮路口,西向,50
開元路與林森路口,雙向,50
東豐路與林森路口,多向,50
四草大道與大眾街口,南向,70
安明路-安中路口,南向,70
安明路4段1100號前,雙向,70
安明路近北汕尾路口,雙向,70
公學路六段418號前,雙向,50
臺江大道三段近安中路320巷口,雙向,70
安明路-近大港觀海橋,雙向,70
安吉路-安中路口,北向,60
安吉路一段近本原街口,雙向,60
安吉路3段近安順庄大道,北向,60
北安路3段396巷前,雙向,60
北安路4段548巷近長和街口,雙向,60
臺江大道一段與開安路口,東向,50
長和路一段與館前一路口,北向,50
近安北路與洲安一街路口,雙向,50
安平路與華平路口,雙向,50
健康路與文平路口,東向,50
中華西路與永華路口,雙向,60
中華西路一段與民權路口,多向,60
中華西路與府前路口,北向,60
西門路與健康路口,多向,50
西門路與民族路口,南向,50
南門路與健康路口,多向,50
中成路與慈音街路口,多向,50
中山路與西華南街口,多向,50
成功路近火車站圓環,東向,40
台61線高架41.5K至46.8K,北上,90
台61線高架41.6K至46.9K,南下,90
台66線西向東3K至6.9K,東向,80
台66線東向西14.8K至11.5K,西向,90
大溪區台七乙線12.1K至8.2K處,北上,40
大溪區台七乙線12.1K至8.2K處,南下,40
龜山區萬壽路一段(東萬壽路309巷-萬壽路1275巷),往龜山,50
龜山區萬壽路一段(萬壽路1275巷-東萬壽路309巷),往迴龍,50
龜山區青山路二段(青山路2段文青路-青山路1段200號),往青山路1段200號,50
龜山區青山路二段(青山路1段200號-青山路2段文青路,往青山路2段文青路,50
文中路645號前,往國際路方向,50
文中路與龍安路口,往國際路方向,50
中山路941號前,往市府方向,50
富國路379號對面,往蘆竹方向,50
國際路二段與大興西路三段路口,雙向,50
莊敬路二段路燈桿(0716800)旁,往寶慶路方向,50
大興西路三段與正光路口,往永安路方向,50
大興西路三段與正光路口,往南桃園交流道方向,50
文中路(中興國中前),雙向,40
溫州街69號對面,往大興西路方向,30
縣府路與中山路口,往北方向,50
三民路三段與永安路口,雙向,50
介壽路與三民路三段路口,介壽路往北,30
三民路二段與民生路口,雙向,50
復興路186號前,往南,50
春日路與民光東路口,雙向,50
春日路561號前,往桃園市區方向,50
復興路129號前,往北,50
三民路二段與春日路口,雙向,50
復興路與民生路口,復興路往市府方向,50
成功路三段235號前,往桃園市區方向,40
民族路六段360號前,往新屋方向,50
中正路四段353號前, 往中壢,50
台31線12.3K(往南), 往南,70
台31線12.5K(往北), 往北,70
中正路二段239巷口,往中壢方向,50
民權路五段65號前, 雙向,50
領航南路二段與新生路口,往北,50
高鐵北路與青心路口,往大園方向,50
環西路二段185之2號前,往西,50
高鐵北路與青埔路口,高鐵北路上雙向,50
中豐北路與大圳路一段口,往市區方向,50
中豐北路與大圳路一段口,往高鐵站方向,50
新生路三段192號前, 往大園,50
新生路二段421號前,往中壢方向,50
延平路368號對面,往桃園方向,50
中園路421號前, 往中壢,50
中園路二段346號前, 往大園,50
中北路二段468號前,雙向,50
中華路普忠路口,往中壢方向,50
中興路一段206號前,雙向,50
中華路與自強一路口,往桃園方向,50
環中東路606之16號前,往平鎮方向,50
普忠路770巷路口前,往榮民南路,50
普忠路581巷前,往環中東路方向,50
中華路一段169號前,往桃園方向,50
晉元路180號對面,往榮民南路方向,50
仁和路二段517巷口,雙向,50
永昌路台66線路口,往中壢方向,50
石園路327號前,往員樹林方向,60
康莊路五段6號前, 往龍潭,60
康莊路三段632號對面（台4線34K+200處）,往大溪方向,60
大溪區瑞安路一段(台4線29K+650)崁津橋前),往石門水庫方向,60
台3線、台4線與大鶯路口,康莊路上雙向,50
埔頂路二段72號前, 往八德,50
崎頂下坡路段,往大溪方向,50
員林路一段142巷口,往龍潭方向,50
介壽路與仁善街路口,往大溪方向,50
大溪區月眉路1號前約120公尺處,往桃園方向,50
復興路二段20號前,往復興方向,40
大鶯路769巷口,往大溪方向,40
大溪區信義路永福派出所前,往大溪方向,50
大溪區信義路永福派出所前,往新北市方向,50
台三線31.8k至30.5k,北向,50
台三線30.5k至31.8k,南向,50
台7乙線12.1k至8.2k,北向,40
台七乙線9.1K處,往桃園方向,40
台七乙線9.1K處,往新北市方向,40
台七乙線8.8K處,往大溪,40
台七乙線8.3K處,台七乙線上雙向,40
台7乙線8.2k至12.1k,南向,40
台61線南下平面50.8K處,往南方向,50
台31線22公里處,往南方向,70
中山南路台1線50.5k處,往北,60
中山路與大成路, 往北,50
中山北路二段與裕成路口,往東,50
中山北路二段與梅獅路一段口,中山北路上往平鎮,50
梅獅路與文化街岔路口,往楊梅方向,40
南青路與大華北街口(台31線往南崁方向),往北方向,60
大竹北路386號旁,往大園方向,50
南青路607號(台31線3K+150),往南,60
濱海路一段101號前,往南下方向,70
文中路一段265巷口前,往桃園,50
濱海路一段與海湖北路,濱海路一段上雙向,70
富國路一段130號前,往蘆竹方向,40
富國路二段360號前,雙向,50
大竹路109號,往桃園,50
蘆興南路408號旁,往南崁方向,50
中正路369號前,往桃園交流道方向,50
中正路8號前,往北,50
山林路二段655號前,往山腳,40
仁愛路三段高鐵前,往蘆竹,40
八德一路與八德二路口,往蘆竹方向,40
台61線29.5K(高架),往北,90
大園區臺61線29.3K,往南方向,90
西濱路二段與民生路口,雙向,50
和平西路一段447號前,往大園方向,50
中正東路與橫湳路口,往國道二號方向,50
西濱路與中央北路,西濱路上雙向,50
高鐵北路二段與領航北路四段路口前,往高鐵站方向,50
中正東路一段373號對面,往桃園,50
中正東路一段373號前(往大園), 往大園,50
中正東路三段與青昇路,往北,50
大牛稠7號（桃5線4.8K）,往大園方向,50
台31線近6K(公里)處,台31線(快、慢車道),50
中正東路二段586號前,往大園方向,50
國際路二段與中央路路口,往北,70
三民路一段(復興空廚前),往北,50
三民路2段825號,往桃園,50
萬壽路二段與忠孝街口前,往北上方向,50
萬壽路二段1262號前,往南下方向,50
忠義路一段20.5K處,往林口方向,60
忠義路一段20.5K處,往桃園方向,60
萬壽路二段472號前, 往桃園方向,50
忠義路一段1196-15號前,雙向,60
忠義路一段18K+660前,雙向,60
振興路829巷口旁,往體育大學方向,50
復興一路218號前,雙向,50
文化二路與文昌一街口,往林口方向,50
萬壽路一段(東萬壽路309巷-萬壽路一段1275巷),往迴龍,50
振興路1051之1號前,雙向,50
復興三路500號對面, 往大埔,50
文化一路與復興二路口,往龜山方向,60
振興路1169號前, 往龜山方向,50
東萬壽路622號前, 往北,50
萬壽路一段(東萬壽路309巷-萬壽路一段1275巷),往龜山,50
東萬壽路與龍校街121巷6弄口, 往南,50
華亞三路近文化二路口,往長庚,50
華亞三路近華亞二路前, 往大埔,50
龜山區萬壽路一段17K+960, 往北,50
龜山區文化一路與文青路口,文化一路雙向,60
青山路二段(青山路一段200號-青山路二段文青路),往迴龍˙,50
樂善村青山路2K,往新莊方向,50
青山路二段(青山路一段200號-青山路二段文青路),往龜山,50
萬壽路一段161號,往新莊方向,50
新生路段近龍宮街36巷9弄口,往平鎮方向,50
八德區長興路與崁頂路口,長興路上雙向,50
中華路龍壽街口署立桃園醫院前,往桃園方向,50
中華路544號旁,往中壢方向,50
八德區中華路與茄苳路口,中華路上雙向,50
八德區建德路與長興路口,長興路上往八德,50
建德路92號前,往興豐路方向,50
八德區新興路與廣興路口,廣興路上雙向,50
介壽路二段1216號對面,往桃園,50
介壽路二段陸軍218營站前,往大溪方向,50
興豐路1176號前,往八德方向,50
興豐路1176號前,往鶯歌方向,50
和強路127號前, 往桃園,50
和強路58號前,往東,50
桃園市平鎮區梅獅路二段,往北,40
福源路256號對面, 往龍潭,40
台三線50.5k至51.7k,南向,60
聖亭路236號春源鋼鐵旁,往龍潭方向,50
台三線50.8K處,北上,60
台三線51.7k至50.5k,北向,60
大昌路二段145-1號前,雙向,50
中正路三林段330號, 往市區,50
龍源路大平段290號, 往大溪,60
中正路三坑下坡路段, 往石門水庫,60
上坪1-2號前,往大溪方向,60
中興路九龍段104號前,往大溪方向,50
台66線14.8k至11.5k,西向,90
民族路雙連一段168號前, 往新屋,50
中興路平鎮段305號前,往埔心方向,50
中興路與南豐路口,往埔心方向,50
延平路三段260巷口前, 往楊梅,50
陸橋南路與平德路口前, 往北,50
中豐路南勢二段與三興路口,中豐路莊敬段雙向,50
中豐路山頂段531號前, 往龍潭,50
平鎮區中豐路一段255號前,南往北,50
中豐路一段與快速路三段口,快速路三段雙向,50
中豐路一段166號前,往龍潭方向,50
平鎮區中豐路與延平路口,往平鎮方向,50
中豐路與延平路一段口,雙向,50
中豐路與三興路岔路口,往中壢方向,50
金陵路與環南路口,往平鎮方向,50
福龍路一段550巷, 往龍潭,50
金陵路與快速路口,快速路一段雙向,50
平鎮區金陵路四段409號前約80公尺處,往環南路方向,50
快速路一段(台66線快速道路24k+160下方),往大溪方向,50
營德路與華隆街路口前約150公尺處,往龍岡路方向,50
台15線59K處,往北方向,70
文化路二段與深圳路口,文化路上雙向,70
西濱路永安段與中山西路三段路口,西濱路上往新豐方向,50
台61線41.5k至46.8k,北向,90
台61線南下平面50.8K處,往南,50
中山西路三段62號前,往永安漁港方向,50
台61線41.6k至46.9k,南向,90
台66線與新文路口,新文路上雙向,40
中山東路一段458號前,往中壢方向,50
高鐵南路六段670號對面,往北方向,50
濱海路保生段277號前,南下車道,70
台61線41.6K至46.9K(高架), 往南,90
台66線（1.080K）與臺15線岔路口,往台61方向,80
台61線41.5K至46.8K(高架), 往北,90
台66線3k至6.9k,東向,80
濱海路廣興段845號前,台15線南北雙向,70
濱海路(台15線)近坑尾一路口,濱海路(台15線)雙向,70
成功路與忠孝路口,往觀音工業區方向,50
桃118縣道52.4K處,羅馬公路上雙向,30
台七線17.9K處,雙向,40
台七線羅浮82號前,往大溪方向,40
國道一號南向306.1公里,往南,110
國道一號北向309.1公里,往北,110
國道一號南向301.6公里,往南,110
國道一號北向301.5公里,往北,110
國道一號南向321.8公里,往南,110
國道一號北向323.4公里,往北,110
國道一號南向315.5公里,往南,110
國道一號北向334公里,往北,110
國道一號南向293.1公里,往南,110
國道一號北向336.7公里,往北,110
國道一號北向292.5公里,往北,110
國道一號南向340.2公里,往南,110
國道一號南向285.3公里,往南,110
國道一號南向373.5公里,往南,60
國道一號南向362.5公里,往南,110
國道一號北向373.4公里,往北,60
國道一號北向353.3公里,往北,110
國道一號南向353.4公里,往南,110
國道一號南向276.2公里,往南,110
國道一號北向277.3公里,往北,110
國道一號北向172.8公里,往北,110
國道一號北向261.7公里,往北,110
國道一號南向260.5公里,往南,110
國道一號北向254.1公里,往北,110
國道一號南向252.2公里,往南,110
國道一號南向247.2公里,往南,110
國道一號北向233.4公里,往北,110
國道一號南向238.6公里,往南,110
國道一號南向223.4公里,往南,110
國道一號北向224.9公里,往北,110
國道一號南向200.1公里,往南,110
國道一號南向187.5公里,往南,110
國道一號南向172.4公里,往南,110
國道一號南向165.3公里,往南,110
國道一號北向157.4公里,往北,100
國道一號南向152.9公里,往南,100
國道一號北向141.7公里,往北,100
國道一號北向127.5公里,往北,100
國道一號南向126.5公里,往南,100
國道一號南向124公里,往南,100
國道一號北向105.5公里,往北,100
國道一號南向102.5公里,往南,100
國道一號北向82.1公里,往北,100
國道一號南向81.8公里,往南,100
國道一號北向82.1公里,往北,100
國道一號南向78.2公里,往南,100
國道一號五楊高架北向64.3公里,往北,100
國道一號北向63.7公里,往北,100
國道一號南向60.1公里,往南,100
國道一號五楊高架南向44.6公里,往南,100
國道一號五楊高架北向38.8公里,往北,100
國道一號北向37公里,往北,100
國道一號北向34.4公里,往北,50
國道一號南向34.4公里,往南,50
國道一號南向30公里,往南,100
國道一號汐五高架南向29.5公里,往南,100
國道一號南向279公里,往南,110
國道一號南向22.7公里,往南,100
國道一號汐五高架南向16.1公里,往南,100
國道一號汐五高架北向16公里,往北,100
國道一號北向14.5公里,往北,100
國道一號南向13.7公里,往南,100
國道一號北向7.5公里,往北,100
國道一號南向2公里,往南,100
國道一號北向1.9公里,往北,100
國道二號西向2公里,往西,100
國道二號東向2.4公里,往東,100
國道二號西向6.4公里,往西,100
國道二號東向11.8公里,往東,100
國道二號東向18.5里,往東,100
國道三號南向342.1公里,往南,110
國道三號北向344.7公里,往北,110
國道三號南向358.6公里,往南,110
國道三號北向331公里,往北,110
國道三號南向372.3公里,往南,110
國道三號北向374.3公里,往北,110
國道三號北向318.7公里,往北,110
國道三號南向378.85公里,往南,110
國道三號南向313.7公里,往南,110
國道三號南向386公里,往南,110
國道三號北向389.3公里,往北,110
國道三號南向282.7公里,往南,110
國道三號南向423.1公里,往南,110
國道三號北向423.2公里,往北,110
國道三號北向186.1公里,往北,110
國道三號南向184.1公里,往南,110
國道三號南向178.6公里,往南,110
國道三號北向177.8公里,往北,110
國道三號北向265.1公里,往北,110
國道三號北向171公里,往北,110
國道三號南向166公里,往南,110
國道三號南向253.2公里,往南,110
國道三號北向206.6公里,往北,110
國道三號北向218公里,往北,110
國道三號南向162.1公里,往南,110
國道三號北向162.1公里,往北,110
國道三號南向150.2公里,往南,110
國道三號北向247.1公里,往北,110
國道三號北向235.2公里,往北,110
國道三號南向142.9公里,往南,110
國道三號北向131.2公里,往北,110
國道三號北向122.5公里匝道,往北,40
國道三號南向117.1公里,往南,110
國道三號北向116.5公里,往北,110
國道三號南向112.2公里,往南,110
國道三號南向107.4公里,往南,110
國道三號南向81.5公里,往南,110
國道三號南向64.2公里,往南,110
國道三號北向57公里,往北,110
國道三號南向39.3公里,往南,100
國道三號北向38.3公里,往北,100
國道三號北向30.1公里,往北,90
國道三號北向29.1公里,往北,90
國道三號北向25公里,往北,90
國道三號南向21.8公里,往南,90
國道三號北向17.1公里,往北,90
國道三號北向14.5公里,往北,90
國道三號北向10.2公里,往北,90
國道三號南向4.7公里,往南,90
國道四號西向4.4公里,往西,100
國道五號北向5.7公里,往北,80
國道五號南向13.3公里,往南,80
國道五號南向16.9公里(雪山隧道科技執法),往南,90
國道五號北向16.9公里(雪山隧道科技執法),往北,90
國道五號南向18.3公里(雪山隧道科技執法),往南,90
國道五號北向18.3公里(雪山隧道科技執法),往北,90
國道五號南向19.7公里(雪山隧道科技執法),往南,90
國道五號北向19.7公里(雪山隧道科技執法),往北,90
國道五號南向21.1公里(雪山隧道科技執法),往南,90
國道五號北向21.1公里(雪山隧道科技執法),往北,90
國道五號南向22.5公里(雪山隧道科技執法),往南,90
國道五號北向22.5公里(雪山隧道科技執法),往北,90
國道五號南向23.9公里(雪山隧道科技執法),往南,90
國道五號北向23.9公里(雪山隧道科技執法),往北,90
國道五號南向25.3公里(雪山隧道科技執法),往南,90
國道五號北向25.3公里(雪山隧道科技執法),往北,90
國道五號北向34.9公里,往北,90
國道五號南向26.7公里(雪山隧道科技執法),往南,90
國道五號北向26.7公里(雪山隧道科技執法),往北,90
國道五號南向52.7公里,往南,90
國道六號東向12.5公里,往東,100
國道六號西向15.6公里,往西,100
國道六號西向26公里,往西,100
國道六號東向36.5公里,往東,100
國道八號東西向0公里,往東西向,80
國道八號東向4.2公里,往東,100
國道十號東向14.7公里,往東,100
國道十號西向16.8公里,往西,100
國道三甲西向1.7公里,往西,80
國道三甲西向3.4公里,往西,80
台2己線北向1.1公里,往北,50
